season_player_id,year,player_name,team,conf,GP,mins_per_game,3P_pct,3P_per_100_team_pos,AST_TOV,AST_pct,Blk_pct,DRB_pct,FTR,ORB_pct,Stl_pct,TOV_pct,assisted_fg_pct,height_inches,personal_fouls_per_40,rim_assisted_pct,rim_pct,rim_share,stops_per_40,three_assisted_pct,three_share,usg,3P_pct_z,3P_per_100_team_pos_z,AST_TOV_z,AST_pct_z,Blk_pct_z,DRB_pct_z,FTR_z,ORB_pct_z,Stl_pct_z,TOV_pct_z,assisted_fg_pct_z,height_inches_z,personal_fouls_per_40_z,rim_assisted_pct_z,rim_pct_z,rim_share_z,stops_per_40_z,three_assisted_pct_z,three_share_z,usg_z,workload_score,shot_style_score,spacing_score,rim_finishing_score,rebounding_score,defense_score,ballhandling_score,height_score,workload_grade,shot_style_grade,spacing_grade,rim_finishing_grade,rebounding_grade,defense_grade,ballhandling_grade,height_grade
2026::abdou samb::towson,2026,Abdou Samb,Towson,CAA,6,7.7429,0.0,0.0,2.9993002,5.2,0.0,3.3,0.0,3.1,1.8,0.0,0.0,80.0,9.2,0.0,0.6667,0.6,3.952136796290796,,0.0,7.1,-1.867157207663051,-1.4149972892947404,2.0675090315442213,-0.8668413153811609,-0.8554597408577933,-1.9984611905951766,-1.655965475675782,-0.6203638652001016,-0.03460513752133058,2.6704940019351957,-3.347234672102513,0.7012024975056571,-3.350449445899894,-1.9326771538124257,0.6759972238820938,0.8269342905661722,-2.432687180694462,0.0,-1.5621306123828411,-2.2859525509113636,-2.349394837436206,-0.6669683689072736,-1.867157207663051,-0.4899841258968441,-1.309412527897639,-1.6683003762433701,1.2903872393660853,0.7012024975056571,0.0365764447695684,8.729578151670324,7.510363326018045,21.153377225067057,2.1458180931480126,0.4633016337478664,96.31797122653012,73.34796391124117
2026::pablo tamba::lsu,2026,Pablo Tamba,LSU,SEC,32,28.6687,0.32,1.57817,1.46879995,8.8,2.0,18.0,77.2,10.7,2.3,14.5,0.47191011235955055,79.0,4.1,0.41975308641975306,0.7037,0.7448275862068966,7.703523354738793,1.0,0.1724137931034483,13.9,0.31919838719669186,-1.0580172632366713,0.23617765332132407,-0.38150091134751046,-0.019138919551236474,1.0885777350779042,1.8513252933013242,1.3822516505959301,0.5108048124209349,0.3968386824116991,-0.8144538996172969,0.3997104192638142,-0.12875916931762743,-0.16300648831783013,0.9427440027489077,1.4746839867743597,0.9322576217957607,0.7888261466527,-0.8575196482232881,-0.92595959970941,-0.9328102541877928,0.3107459992214854,0.31919838719669186,1.397034648025116,1.2354146928369172,0.3237910863369579,0.08383847479517091,0.3997104192638142,4.852475006096074,74.51841014386736,54.76712996830041,97.34211168007802,89.97805413313826,74.34772006827603,58.22970007315289,62.8871007071446
2026::logan duncomb::winthrop,2026,Logan Duncomb,Winthrop,BSth,30,24.3406,0.0,0.223497,0.83333333,15.6,3.7,22.6,82.3,14.8,1.8,13.8,0.6291390728476821,82.0,4.7,0.6291390728476821,0.6445,0.6918032786885245,8.783020960863741,,0.009836065573770493,31.4,-1.867157207663051,-1.3644425550874621,-0.5241946243174715,0.5352531851604956,0.6917337785593369,2.0545899159007734,2.0830245539461845,2.462610020959579,-0.03460513752133058,0.506601353009385,0.029406991625412396,1.304186653989343,-0.5077815547978944,0.7197606667915699,0.5159491565620057,1.2375297264139846,1.90055289140764,0.0,-1.5219331344275093,2.5740222600015,0.41299556551315014,0.1088393146945113,-1.867157207663051,1.299486855254095,2.2585999684301763,0.512474994411938,0.17255330461746968,1.304186653989343,76.12777371372836,54.450134113630824,7.510363326018045,96.75688856376493,98.6588636917825,84.34528163862473,63.66739819556205,90.68519873201659
2026::malcolm chimezie::boston university,2026,Malcolm Chimezie,Boston University,Pat,14,19.92,0.0,0.0,1.24999998,7.9,4.7,19.6,47.8,14.9,0.7,13.7,0.7037037037037037,80.0,4.2,0.7037037037037037,0.6571,0.7608695652173914,6.621012621916237,,0.0,14.8,-1.867157207663051,-1.4149972892947404,-0.02562906681167083,-0.5028360123559231,1.1098941892126153,1.4245819718858588,0.5156472025250686,2.4889602251147904,-1.234507027394315,0.5222817345233405,0.42960155917835186,0.7012024975056571,-0.1919295668976722,1.0341236677520436,0.6067872488247588,1.5464326591286828,-0.03874038315474298,0.0,-1.5621306123828411,-0.7459605326385631,-0.5771187542516505,0.2546064286244713,-1.867157207663051,0.5612172256749137,1.9567710985003246,-0.08882069705852874,-0.0020611148814178395,0.7012024975056571,15.093879541575225,68.88563764935381,7.510363326018045,82.63838088271154,97.24457449402585,44.20872957815167,52.54815898561327,73.34796391124117
2026::ben johnson::vermont,2026,Ben Johnson,Vermont,AE,32,18.2206,0.406,10.7408,3.70010208,11.2,1.1,12.9,11.9,0.6,1.0,7.8,0.8541666666666666,75.0,2.7,0.5714285714285714,0.5833,0.08888888888888889,6.114397989089272,0.9024390243902439,0.7481481481481481,13.6,0.9067814533152478,1.0145578688216266,2.9060586970941604,-0.05794064199174375,-0.395483289139187,0.0175642302525496,-1.1153338675044406,-1.2791189690803755,-0.9072610574289557,1.447424243846694,1.2371487796824838,-0.8062578937035577,0.7556263968029946,0.47645434039030105,0.07473556557149286,-1.4590395050468485,-0.49316709952647836,0.1802557505182624,1.495359038022093,-0.9859592887330257,0.42191578659036155,0.17325740597095196,0.9067814533152478,-0.5202991509664738,-0.6307773694139129,-0.2600712623229066,1.431847432983037,-0.8062578937035577,76.68861253352841,60.058522311631314,90.33162643257742,19.580590099975616,28.480858327237257,30.60229212387223,97.61033894172154,22.665203608875885
2026::angelo brizzi::buffalo,2026,Angelo Brizzi,Buffalo,MAC,30,29.8,0.362,8.25193,0.88059981,12.1,1.1,9.0,49.0,2.2,3.5,18.2,0.48872180451127817,75.0,3.4,0.3103448275862069,0.625,0.4689655172413793,7.052170022371365,0.8260869565217391,0.4379310344827586,23.5,0.6061575590220329,0.4515786730092958,-0.46763756856910105,0.06339445901666889,-0.395483289139187,-0.8014460969668393,0.5701646756179771,-0.857515702597,1.8197886922823727,-0.1833354336046413,-0.7242241513672866,-0.8062578937035577,0.3134336137426836,-0.6242695319609447,0.37536639472679334,0.24087504161590748,0.3480021801914622,-0.2960167334130368,0.22758123658242327,0.9940304490462893,0.24046165689609952,-0.11295749679391269,0.6061575590220329,0.47276553517238523,-0.8294808997819196,0.5214352992693329,-0.19585951438569116,-0.8062578937035577,66.27651792245793,35.137771275298704,75.06705681541087,79.07827359180688,19.141672762740793,84.61350890026823,39.40502316508169,22.665203608875885
2026::sam alamutu::wright st.,2026,Sam Alamutu,Wright St.,Horz,32,11.9324,0.333,1.43694,1.23322756,14.9,1.4,17.6,32.8,6.7,3.4,28.5,0.5555555555555556,77.0,4.6,0.5,0.5938,0.5,7.556285826824444,1.0,0.140625,15.7,0.408019083237869,-1.0899633077567048,-0.0456982298416887,0.4408814399317304,-0.2700351659432036,1.0045766758759158,-0.16582121113628623,0.3282434843874925,1.7107067022939195,-1.7984147295420219,-0.36552185793340913,-0.20327373721987177,-0.4446111572178497,0.17531290361496032,0.15043397579045314,0.37967854794623335,0.8001874801114367,0.7888261466527,-0.9874322947402058,-0.5659614655677165,-0.6738155437526102,0.08909632586842198,0.408019083237869,-0.007693617672916542,0.6664100801317041,0.44906196481107574,-0.46774383981732676,-0.20327373721987177,11.168007802974884,52.450621799561084,61.28992928554011,50.62179956108266,77.005608388198,81.24847598146793,22.38478419897586,42.2457937088515
2026::michael duax::florida gulf coast,2026,Michael Duax,Florida Gulf Coast,ASun,32,24.4265,0.231,1.89579,1.02379998,9.4,2.1,16.5,24.9,7.4,2.9,18.0,0.5188679245283019,78.0,5.1,0.49,0.6723,0.6296296296296297,7.819325322907498,1.0,0.13756613756613756,16.2,-0.28888176262367404,-0.9861720273770594,-0.29629034749687116,-0.3006108440085688,0.022677121514091406,0.7735737630704469,-0.524727908997933,0.5126949134739692,1.1652967523516538,-0.1519746705767311,-0.5624274211332558,0.0982183410219712,-0.760463145118072,0.13315310246641254,0.7163697093322066,0.9594545106017097,1.0361304764952868,0.7888261466527,-0.9999330811909862,-0.4659619838616906,-0.6715204774573352,0.220375169632459,-0.28888176262367404,0.09582090016713679,0.6431343382722081,0.36591030131074,-0.24962528736072367,0.0982183410219712,11.289929285540111,65.30114606193611,27.249451353328457,57.18117532309193,76.37161667885881,77.0543769812241,35.60107290904657,52.67008046817849
2026::landon wolf::illinois st.,2026,Landon Wolf,Illinois St.,MVC,35,23.1972,0.383,7.72176,0.90003601,5.9,0.7,15.8,23.3,8.6,1.8,13.8,0.7222222222222222,77.0,3.2,0.4897959183673469,0.7119,0.31216931216931215,7.249002958485137,1.0,0.5661375661375662,15.2,0.7496371449347037,0.3316549002755558,-0.4443810399057337,-0.7724695701523955,-0.5627474534004985,0.6265719094669671,-0.5974178731218108,0.8288973633365003,-0.03460513752133058,0.506601353009385,0.5289919863173218,-0.20327373721987177,0.4397744089027723,0.13229269836134014,1.001860856443715,-0.4604049897790487,0.5245587560109763,0.7888261466527,0.7515284582913312,-0.6659609472737426,0.06489531310637835,0.3030605783815807,0.7496371449347037,0.2022214916609521,0.7277346364017336,0.09174514349797991,-0.23674975234958137,-0.20327373721987177,54.66959278224823,73.9088027310412,83.5284077054377,63.71616678858815,78.44428188246769,58.69300170690076,36.600829066081445,42.2457937088515
2026::kooper jacobi::eastern illinois,2026,Kooper Jacobi,Eastern Illinois,OVC,30,33.3,0.242,5.63072,1.53850058,11.6,1.1,14.6,25.1,8.2,1.7,10.8,0.6105263157894737,78.0,2.3,0.4861111111111111,0.5847,0.3564954682779456,6.575175175175176,1.0,0.28700906344410876,20.9,-0.2137257890503705,-0.14133566074668155,0.31957845694804954,-0.004013930432449215,-0.395483289139187,0.374568731861001,-0.5156416634824482,0.7234965467156564,-0.1436871275097838,0.9770127984280396,-0.07048922158404526,0.0982183410219712,1.0083079871231726,0.11675762424197735,0.08482868693402063,-0.2621537111005068,-0.07985597488799433,0.7888261466527,-0.38919816147071523,0.4740331441749538,0.08740275394807566,0.06355797458086385,-0.2137257890503705,-0.2154064882742138,0.5490326392883287,0.09732039889655186,0.4308591083145466,0.0982183410219712,56.01072909046574,50.036576444769565,29.297732260424286,35.79614728115094,73.86003413801512,59.05876615459644,76.93245549865885,52.67008046817849
2026::myles rice::maryland,2026,Myles Rice,Maryland,B10,17,16.4941,0.344,6.83182,0.95653782,16.7,0.0,14.4,32.9,1.2,3.4,23.4,0.30434782608695654,75.0,3.6,0.08333333333333333,0.4,0.36585365853658536,7.5091235832278,0.5454545454545454,0.3902439024390244,21.0,0.48317505681117234,0.13035161584477967,-0.376773381834859,0.6835516419485554,-0.8554597408577933,0.33256820226000683,-0.1612780883785438,-1.1210177441491096,1.7107067022939195,-0.998715272330309,-1.7137746086881345,-0.8062578937035577,0.18709281858259458,-1.5813454775745281,-1.2467423956795056,-0.22029866776344076,0.7578835628819731,-2.0465586535191123,0.03269615527585435,0.49403304051615926,-0.36312998410906516,-0.9538766608953066,0.48317505681117234,-0.7040102420290247,-0.3942247709445514,0.4500558357251735,-0.23064567073887085,-0.8062578937035577,27.31041209461107,2.6335040234089244,66.75201170446232,12.728602779809803,39.478176054620825,81.29724457449402,37.01536210680322,22.665203608875885
2026::zee hamoda::nicholls st.,2026,Zee Hamoda,Nicholls St.,Slnd,28,20.8414,0.373,14.1312,1.06253399,11.4,3.5,14.0,11.5,2.9,1.6,14.2,0.6973684210526315,79.0,3.9,0.34782608695652173,0.6667,0.15137614678899083,6.410845720537007,0.8490566037735849,0.6513761467889908,21.0,0.6813135325953367,1.7814619921716313,-0.24994288174676793,-0.03097728621209636,0.6081016964286812,0.24856714305801816,-1.13350635853541,-0.6730642735105236,-0.2527691174982368,0.4438798269535647,0.39559957094659853,0.3997104192638142,-0.00241837415753868,-0.4662492877759833,0.6759972238820938,-1.1795616556829112,-0.22725735186299953,-0.1527355983100148,1.0998766815704055,0.49403304051615926,0.8903648678781297,-0.17466746504962594,0.6813135325953367,-0.22875456732665805,-0.21224856522625268,0.03141421322747654,0.05431988633156679,0.3997104192638142,94.1721531333821,30.79736649597659,79.6269202633504,34.95488905145086,47.42745671787369,54.450134113630824,56.181419166057054,62.8871007071446
2026::wyatt fricks::marshall,2026,Wyatt Fricks,Marshall,SB,31,29.1906,0.35,8.90651,1.15789474,8.5,5.7,14.6,30.6,5.8,1.6,11.0,0.8018018018018018,81.0,4.3,0.7616279069767442,0.8013,0.4575757575757576,7.65076163493197,0.94,0.43333333333333335,20.9,0.5241692242147925,0.5996438278766999,-0.13583827201157242,-0.4219459450169814,1.5280545998658939,0.374568731861001,-0.2657699118066181,0.0910916469905939,-0.2527691174982368,0.9456520354001293,0.9561022002388423,1.0026945757475,-0.25509996447771643,1.2783309569199879,1.6463787491651514,0.18993368744080477,0.884931047456308,0.41455535303002045,0.20879161087150197,0.4740331441749538,0.6765930574301654,0.5229029020655788,0.5241692242147925,0.6903044186792666,0.23283018942579745,0.47627914133656224,0.12928927279052516,1.0026945757475,87.46647159229455,91.27042184832968,69.27578639356254,86.32040965618143,64.24042916361863,82.6139965861985,61.15581565471836,82.95537673738113
2026::marcus banks::massachusetts,2026,Marcus Banks,Massachusetts,MAC,32,32.9667,0.382,15.3299,1.34095851,9.9,0.2,8.7,19.1,1.0,2.1,11.0,0.7945205479452054,75.0,3.1,0.5294117647058824,0.6875,0.10933940774487472,6.4807442055164755,0.875,0.6674259681093394,21.0,0.742804783700767,2.0526063918470827,0.08320803406827292,-0.23320245455945068,-0.7718276587271377,-0.8644468913683309,-0.7882290289469901,-1.1737181524595315,0.2926408324440289,0.9456520354001293,0.9170231059694653,-0.8062578937035577,0.5029448064828168,0.2993123187577478,0.8259521698396542,-1.3675733850678786,-0.16455932272923024,0.009095326605451629,1.1654681860060978,0.49403304051615926,1.1545541794442358,0.026575611575354645,0.742804783700767,0.018861570446332077,-1.0190825219139312,-0.03520033563238055,0.2652192049696505,-0.8062578937035577,98.0248719824433,46.28139478176055,83.10168251645939,52.40185320653499,10.71689831748354,49.10997317727384,68.30041453304072,22.665203608875885
2026::stephen giwa::rice,2026,Stephen Giwa,Rice,Amer,29,15.4516,0.0,0.0,0.52176843,4.8,7.7,15.1,58.5,16.8,1.5,21.2,0.7058823529411765,81.0,6.2,0.7058823529411765,0.6852,0.8307692307692308,7.308962982072608,,0.0,13.8,-1.867157207663051,-1.4149972892947404,-0.8969999065922567,-0.9207680269404555,2.3643754211724506,0.4795700558634867,1.0017613376035017,2.9896141040637985,-0.36185110748669,-0.6537468790232958,0.44129455060646616,1.0026945757475,-1.4553375184985613,1.0433088096144725,0.8093706133155012,1.8590629273814159,0.5783421149328901,0.0,-1.5621306123828411,-0.9459594960506151,-0.6398874115796298,0.3350602811532618,-1.867157207663051,0.9055659754595015,1.7345920799636425,0.2813822275300224,-0.8238382708520026,1.0026945757475,12.509144111192391,77.3226042428676,7.510363326018045,91.3923433308949,95.73274811021703,72.07998049256278,9.631797122653012,82.95537673738113
2026::terrion murdix::western kentucky,2026,Terrion Murdix,Western Kentucky,CUSA,23,23.8,0.273,1.12199,2.41468127,31.6,0.2,10.4,45.9,4.8,4.6,21.7,0.2222222222222222,73.0,4.4,0.15151515151515152,0.3708,0.7295081967213115,8.502959444647425,1.0,0.09016393442622951,18.3,-0.00192259079833276,-1.1612045930472557,1.36797893292967,2.692321647532275,-0.7718276587271377,-0.5074423897598791,0.4293278701279637,-0.17241039456151558,3.0196905821553566,-0.7321487865930716,-2.154549546434872,-1.4092420501872436,-0.3182703620577612,-1.293892287925339,-1.4572560698122343,1.4061671375657654,1.6493413650328415,0.7888261466527,-1.1936537311256323,-0.04596416069638103,-1.1205727667261696,-0.07313818370812647,-0.00192259079833276,-0.5139640998421353,-0.3399263921606973,0.8947334816008248,1.1093839312896245,-1.4092420501872436,2.609119726895879,38.33211411850768,36.8446720312119,19.921970251158257,42.01414289197757,94.80614484272128,94.73299195318215,8.814923189465985
2026::boopie miller::smu,2026,Boopie Miller,SMU,ACC,33,35.3273,0.414,7.89642,2.48229679,30.6,0.2,10.0,43.5,1.8,2.3,16.0,0.4140625,72.0,2.8,0.14754098360655737,0.5648,0.25116279069767444,6.717442060646891,0.6567164179104478,0.3767441860465116,25.8,0.9614403431867411,0.3711627678381773,1.4488847827855311,2.557504868634039,-0.7718276587271377,-0.5914434489618678,0.32029292394214703,-0.9629165192178439,0.5108048124209349,0.16163295970237188,-1.1249268402921029,-1.7107341284290865,0.6924559992229504,-1.310647300801066,-0.05863782386191448,-0.7332601604336144,0.047755565372088124,-1.3525241651188478,-0.022473724186757627,1.4540280648940092,0.23342133081336117,-0.8547263376350716,0.9614403431867411,0.13082755004011629,-0.7771799840898559,0.11979717957220895,1.3893408703739807,-1.7107341284290865,65.66691050963179,3.633260180443794,92.14825652279931,59.400146305779074,21.445988783223605,61.08266276517923,97.31772738356499,4.79151426481346
2026::amar’e marshall::st. bonaventure,2026,Amar’e Marshall,St. Bonaventure,A10,11,13.4909,0.333,7.15928,1.87487974,18.1,0.0,10.6,24.4,6.4,2.0,17.0,0.625,76.0,4.0,0.5,0.5294,0.4146341463414634,5.831782905514086,0.8333333333333334,0.43902439024390244,18.8,0.408019083237869,0.20442264706003238,0.7220754253008873,0.8722951324060864,-0.8554597408577933,-0.465441860158885,-0.5474435227866449,0.2491928719218597,0.18355884245557563,0.004829144562820382,0.00719224383772871,-0.5047658154617147,-0.06558877173758319,0.17531290361496032,-0.3138496068858388,-0.002125134778104772,-0.7466691425084464,-0.2508149467436309,0.23204950123319124,0.05403532100964498,0.08855007063580202,0.03860558083160397,0.408019083237869,-0.43064656483624186,-0.10812449411851265,-0.3710397031620618,0.5330665674232646,-0.5047658154617147,56.108266276517924,47.622531089978054,61.28992928554011,23.82345769324555,51.182638380882715,22.774932943184588,81.32162887100706,32.06534991465496
2026::jaylin sellers::providence,2026,Jaylin Sellers,Providence,BE,33,29.9667,0.429,10.3106,0.93104235,10.6,0.8,11.1,35.4,3.7,1.7,12.9,0.4444444444444444,77.0,3.4,0.25742574257425743,0.5621,0.36342042755344417,6.623149675938272,0.6835443037974683,0.43705463182897863,25.2,1.0639257616957916,0.9172471816268497,-0.4072801747697445,-0.13883070933068542,-0.5209314123351706,-0.36044053615639926,-0.04770001943498466,-0.4622626402688359,-0.1436871275097838,0.6477247866349815,-0.9618644207672302,-0.20327373721987177,0.3134336137426836,-0.8473753420676329,-0.07810312934678953,-0.2311814330667473,-0.03682347357689799,-1.1851759294162834,0.22399960365296626,1.3340286868467777,0.4298038159021324,-0.5099332752244243,1.0639257616957916,-0.0629015743908871,-0.4113515882126176,-0.09700209991979221,0.03387130084485054,-0.20327373721987177,77.17629846378932,13.508900268227261,94.30626676420385,46.64715922945623,38.91733723482078,43.50158497927335,54.98658863691782,42.2457937088515
