player_name,team,conf,GP,min_pct,ORtg,usg,eFG,TS_pct,ORB_pct,DRB_pct,AST_pct,TOV_pct,FTM,FTA,FT_pct,2PM,2PA,2P_pct,3PM,3PA,3P_pct,Blk_pct,Stl_pct,FTR,yr,PORPAG,adjoe,personal_fouls_per_40,type,Rec_Rank,AST_TOV,rimmade,rim_attempts,midmade,mid_attempts,rim_pct,mid_pct,dunksmade,dunks_attempts,dunk_pct,drtg,adj_drtg,D_PORPAG,stops,bpm,obpm,dbpm,gbpm,mins_per_game,ogbpm,dgbpm,oreb_per_game,dreb_per_game,treb_per_game,ast_per_game,stl_per_game,blk_per_game,pts_per_game,role,3P_per_100_team_pos,height_inches,total_known_fga,rim_share,mid_share,three_share,dunk_rate_at_rim,arch_PC1,arch_PC2,arch_PC3,val_PC1
Dorian McMillian,Jackson St.,SWAC,28,62.3,94.6,21.8,47.2,49.92,2.4,14.0,10.7,18.4,45,60,0.75,58,130,0.446,57,174,0.328,0.8,1.9,19.7,So,0.440559,96.3569,2.7,"Pascagoula, MS",,0.64406056,28.0,52.0,30.0,78.0,0.5385,0.3846,0.0,1.0,0.0,116.773,118.765,1.55252,140.87,-4.5042,-2.06489,-2.43932,-3.95589,29.575,-1.36057,-2.59532,0.6786,3.7143,4.3929,1.3571,1.0,0.2143,11.8571,Wing G,11.8206,75,304.0,0.17105263157894737,0.2565789473684211,0.5723684210526315,0.019230769230769232,-1.6874371219386237,-0.9474000499254921,1.5751821161237582,-2.2728117411282267
Sean Craig,Toledo,MAC,32,80.1,122.5,17.8,56.3,59.11,9.8,16.5,7.7,11.1,66,89,0.742,102,181,0.564,37,99,0.374,0.9,1.3,31.8,Jr,2.85685,117.736,2.7,"Sylvania, OH",,1.41669817,79.0,125.0,23.0,56.0,0.632,0.4107,0.0,0.0,,112.593,112.192,2.42651,168.709,1.49179,2.57259,-1.08079,0.678802,31.5706,2.34839,-1.66959,2.6176,4.6471,7.2647,1.5,0.7647,0.2353,11.6471,Stretch 4,5.55238,79,280.0,0.44642857142857145,0.2,0.3535714285714286,0.0,0.8344293841755375,-0.8495613384589689,-0.08198100695312574,1.2079577195145221
John Mobley Jr.,Ohio St.,B10,30,70.6,118.6,23.4,57.3,61.13,1.6,7.7,16.4,15.3,79,91,0.868,55,117,0.47,94,225,0.418,0.4,1.5,26.6,So,4.10699,130.166,2.2,"Reynoldsburg, OH",90.4,1.44640273,20.0,43.0,35.0,74.0,0.4651,0.473,0.0,0.0,,111.793,104.913,3.13491,135.21,5.28377,5.38325,-0.0994843,5.67402,31.42,5.5456,0.128418,0.3667,2.0333,2.4,2.7,0.7667,0.1,15.7,Scoring PG,14.3798,73,342.0,0.12573099415204678,0.21637426900584794,0.6578947368421053,0.0,-3.0014650997915506,-0.1991702977069651,1.0439330466602452,2.573416009447648
Jordan Rogers,NJIT,AE,32,66.9,102.4,14.1,53.7,55.6,5.3,16.1,16.3,24.4,25,37,0.676,49,87,0.563,20,60,0.333,2.7,1.9,25.2,So,-0.0812956,91.1506,3.4,"Ridgewood, NJ",,1.43994183,38.0,62.0,11.0,25.0,0.6129,0.44,5.0,6.0,0.8333,106.88,112.977,1.95419,158.484,-0.194328,-2.24845,2.05412,-1.77976,26.5364,-2.29448,0.514715,1.3636,3.8788,5.2424,2.1818,0.8788,0.6061,5.7576,Wing F,4.14126,78,147.0,0.4217687074829932,0.17006802721088435,0.40816326530612246,0.0967741935483871,0.2374377770266692,-0.30976054429735456,-0.8949454859817005,-0.6120826601474197
Jaye Nash,Jacksonville St.,CUSA,29,64.9,94.0,18.0,31.2,43.24,3.9,9.2,29.3,24.3,72,102,0.706,27,93,0.29,8,32,0.25,0.3,2.3,81.6,So,-0.137614,90.4988,3.3,"Memphis, TN",,2.22411031,17.0,55.0,10.0,38.0,0.3091,0.2632,1.0,1.0,1.0,108.528,109.651,2.19676,120.165,-2.89028,-2.6043,-0.285981,-3.92136,25.6156,-3.71456,-0.206792,0.8125,1.9688,2.7812,4.0312,1.0,0.0625,5.125,Pure PG,2.54758,75,125.0,0.44,0.304,0.256,0.01818181818181818,0.05995376812981294,2.9540765488143923,-1.7236335412452202,-2.173986206710887
Scooter Williams Jr.,Louisiana Tech,CUSA,26,43.8,109.9,24.6,47.0,50.92,5.1,11.5,13.1,9.5,60,89,0.674,74,141,0.525,18,74,0.243,2.8,1.7,41.4,Sr,1.59636,114.091,3.1,"Clarksville, TN",,1.55997313,47.0,80.0,27.0,61.0,0.5875,0.4426,16.0,18.0,0.8889,106.218,107.392,1.92689,86.5775,0.295642,0.641194,-0.345552,3.36455,21.1357,2.29819,1.06636,0.9643,1.9643,2.9286,1.3929,0.6786,0.4286,9.9643,Wing G,8.24849,77,215.0,0.37209302325581395,0.2837209302325581,0.34418604651162793,0.225,-0.18055181354166852,0.49069657372936965,0.6543899952015311,0.3277994565542739
Liutauras Lelevicius,TCU,B12,32,57.0,130.1,13.3,60.0,64.05,3.4,13.3,5.2,9.6,46,51,0.902,42,69,0.609,46,116,0.397,0.6,1.1,27.6,Jr,2.58187,123.68,1.6,"Kaunas, Lithuania",,1.29423948,33.0,52.0,9.0,17.0,0.6346,0.5294,2.0,3.0,0.6667,106.836,100.832,2.70743,115.838,3.25507,2.46676,0.788301,4.35164,23.7812,3.12757,1.22407,0.7188,2.625,3.3438,0.6875,0.4375,0.125,8.375,Wing G,8.7631,79,185.0,0.2810810810810811,0.0918918918918919,0.6270270270270271,0.057692307692307696,-1.141848595048231,-2.012597555919158,-0.4705552749767988,2.7563394426319796
Charles Johnston,Furman,SC,31,71.3,114.0,18.0,56.0,57.32,9.3,26.0,11.1,16.7,37,57,0.649,79,113,0.699,34,119,0.286,2.7,1.4,24.6,Sr,1.34362,105.598,3.6,"Sydney, Australia",,1.19998643,65.0,90.0,14.0,23.0,0.7222,0.6087,15.0,16.0,0.9375,102.121,103.73,2.99914,189.281,2.1498,0.0632677,2.08654,1.14717,28.5941,0.0452795,1.10189,2.2647,6.7941,9.0588,1.7647,0.7941,0.7353,9.8235,PF/C,7.96736,83,232.0,0.3879310344827586,0.09913793103448276,0.5129310344827587,0.17777777777777778,0.9548209245310776,-1.1913556055994052,0.9960531020317658,1.4236531764095732
Tomas Thrastarson,Washington St.,WCC,18,33.8,105.7,20.8,50.4,56.34,4.7,16.9,9.2,18.7,45,58,0.776,37,68,0.544,15,50,0.3,1.8,1.0,49.2,So,1.51494,110.786,3.5,"Thorlakshofn, Iceland",,0.70004431,28.0,47.0,9.0,21.0,0.5957,0.4286,3.0,3.0,1.0,112.909,111.206,1.84282,68.883,-0.592286,0.00709517,-0.599381,0.0155388,22.9263,0.506785,-0.491246,0.8947,3.2105,4.1053,1.1053,0.3684,0.3684,8.8421,Wing F,6.9531,78,118.0,0.3983050847457627,0.17796610169491525,0.423728813559322,0.06382978723404255,0.626757678563354,-0.784870793285744,1.0282218928099003,-0.514316961942496
Karris Bilal,Louisiana,SB,21,33.1,96.3,16.5,37.5,43.64,3.7,8.2,3.8,6.9,30,38,0.789,24,67,0.358,13,49,0.265,0.6,2.7,32.8,Fr,-0.154556,89.8868,3.6,"Atlanta, GA",51.4,1.0,13.0,28.0,11.0,39.0,0.4643,0.2821,0.0,0.0,,111.449,115.02,1.37333,65.9109,-4.23856,-2.61586,-1.6227,-5.9434,20.8238,-4.83172,-1.11167,0.6667,1.2857,1.9524,0.381,0.9048,0.0952,5.5714,Wing G,7.01959,74,116.0,0.2413793103448276,0.33620689655172414,0.4224137931034483,0.0,-0.9337226247657353,-0.8118471176161193,-0.38147249611015244,-3.1169782906913936
Ty Davis,Creighton,BE,31,27.6,88.2,12.4,35.1,44.54,5.3,10.8,15.7,34.6,15,19,0.789,7,17,0.412,4,20,0.2,0.3,1.8,51.4,So,-0.331757,83.6362,3.0,"Mountain Brook, AL",67.2,1.34613086,6.0,13.0,1.0,4.0,0.4615,0.25,0.0,0.0,,110.873,106.038,1.10676,56.2555,-1.538,-2.86142,1.32342,-2.83036,11.4419,-3.81482,0.984465,0.5161,1.129,1.6452,1.129,0.3548,0.0323,1.3226,Combo G,3.30346,76,37.0,0.35135135135135137,0.10810810810810811,0.5405405405405406,0.0,-0.2530454405576733,-0.19312725631799468,-1.4468148950388633,-2.3261092237513576
Larry Johnson,McNeese St.,Slnd,31,63.7,118.5,30.4,51.2,55.97,7.8,17.8,13.1,8.7,126,167,0.754,162,292,0.555,24,95,0.253,0.0,2.9,43.2,Fr,3.64022,133.22,2.6,"Savannah, GA",77.6,1.34282482,134.0,220.0,28.0,72.0,0.6091,0.3889,43.0,43.0,1.0,99.0153,100.32,2.97846,152.235,2.68241,3.56,-0.877588,6.71649,25.2152,6.25672,0.459771,1.7879,3.697,5.4848,1.4242,1.2121,0.0,17.4848,Wing G,7.15308,76,387.0,0.5684754521963824,0.18604651162790697,0.2454780361757106,0.19545454545454546,0.785117388647649,1.8996959841796723,1.8295779670571906,2.636003729550298
Zoom Diallo,Washington,B10,33,73.3,112.5,28.5,51.7,56.31,3.6,11.7,30.3,17.8,104,126,0.825,173,328,0.527,23,73,0.315,0.0,1.3,31.4,So,3.78811,129.28,3.6,"Tacoma, WA",92.4,1.74995094,78.0,133.0,95.0,195.0,0.5865,0.4872,3.0,3.0,1.0,110.824,103.103,3.14431,144.532,3.38564,3.21277,0.172876,4.30454,29.6364,3.56969,0.73485,0.9091,3.0303,3.9394,4.4545,0.6667,0.0,15.7273,Scoring PG,4.40884,76,401.0,0.3316708229426434,0.486284289276808,0.18204488778054864,0.022556390977443608,-0.7682698842814901,2.468795526474464,0.7198018737758205,2.074087557941099
Jase Butler,Colorado St.,MWC,32,64.6,125.0,17.9,57.9,64.05,5.2,10.3,13.3,15.1,86,104,0.827,42,80,0.525,43,104,0.413,0.3,1.6,56.5,So,2.87239,124.064,3.1,"San Anselmo, CA",78.0,1.56760614,33.0,63.0,7.0,14.0,0.5238,0.5,0.0,0.0,,113.619,110.447,2.11394,120.091,3.24906,3.71032,-0.461266,2.66632,25.6182,2.71856,-0.0522417,0.9394,2.1818,3.1212,1.7576,0.6364,0.0606,9.2727,Combo G,7.81218,76,181.0,0.34806629834254144,0.07734806629834254,0.574585635359116,0.0,-0.7282954465615087,-0.008197797194640474,-0.4111875115969116,1.8429818636198536
Kyle Pulliam,William & Mary,CAA,28,58.1,115.2,19.3,50.5,58.48,3.1,12.3,13.6,12.5,97,119,0.815,59,107,0.551,26,87,0.299,2.2,2.6,61.3,Sr,1.7768,112.584,4.1,"Silver Spring, MD",,1.80654212,44.0,71.0,15.0,36.0,0.6197,0.4167,2.0,2.0,1.0,106.933,108.696,2.1896,135.949,0.931508,0.936416,-0.00490859,0.580892,24.3967,0.0895874,0.491305,0.6333,2.8,3.4333,1.8667,1.1667,0.4333,10.4,Wing G,6.80289,76,194.0,0.36597938144329895,0.18556701030927836,0.4484536082474227,0.028169014084507043,-0.2927512131137531,0.9236252423490903,-0.4757105207043458,0.8781699308349221
Jordan Pyke,Incarnate Word,Slnd,24,55.6,116.2,23.4,54.8,58.28,6.2,18.4,12.7,13.3,65,91,0.714,83,156,0.532,21,53,0.396,1.7,1.3,43.5,Jr,2.61089,121.03,4.0,"Greensboro, NC",,1.26467085,61.0,98.0,22.0,58.0,0.6224,0.3793,10.0,12.0,0.8333,113.949,115.746,1.64549,99.8925,-0.335763,1.53375,-1.86952,0.911467,25.4185,2.3366,-1.42513,1.4444,3.7037,5.1481,1.5926,0.6296,0.3704,12.5926,Wing F,5.17351,79,209.0,0.4688995215311005,0.27751196172248804,0.2535885167464115,0.12244897959183673,1.0624350313029725,0.3201609965891565,0.8474465667061156,0.27349392278219026
Peter Kramer,Lehigh,Pat,33,46.9,109.3,10.5,54.4,55.63,4.0,7.2,5.3,13.4,12,18,0.667,9,21,0.429,31,81,0.383,1.3,1.7,17.6,So,-0.0256268,91.6322,3.6,"Allison Park, PA",,1.2103518,8.0,15.0,1.0,6.0,0.5333,0.1667,0.0,0.0,,111.945,116.178,1.1621,89.4041,-2.44681,-1.50653,-0.940275,-3.50359,19.9886,-2.72365,-0.779932,0.6,1.2571,1.8571,0.6571,0.5714,0.2857,4.0286,Wing G,7.60413,77,102.0,0.14705882352941177,0.058823529411764705,0.7941176470588235,0.0,-2.0071146797107335,-2.398634649615591,-1.2194189276551228,-1.4435841011872907
Hank Alvey,Lehigh,Pat,33,75.9,119.1,24.3,62.2,63.4,9.2,18.1,15.8,14.1,106,163,0.65,194,312,0.622,5,12,0.417,5.1,2.1,50.3,So,3.01914,120.693,2.9,"Mapleton, IL",,1.15872227,156.0,223.0,38.0,89.0,0.6996,0.427,27.0,30.0,0.9,104.8,108.762,2.65987,200.893,3.55016,1.27472,2.27545,3.50949,30.8571,2.62694,0.882546,2.2571,4.8286,7.0857,2.0857,1.0857,1.7714,15.2286,PF/C,0.696108,81,324.0,0.6882716049382716,0.27469135802469136,0.037037037037037035,0.13452914798206278,3.08619691497863,1.3688069554657423,0.4214665738725207,2.584639970840396
Edouard Benoit,Lehigh,Pat,23,48.8,96.6,21.0,47.2,52.24,4.6,20.8,7.5,17.7,50,61,0.82,47,102,0.461,30,93,0.323,0.8,1.2,31.3,So,0.153066,93.6078,3.5,"Montreal, Canada",,0.6046213,34.0,64.0,13.0,38.0,0.5313,0.3421,1.0,2.0,0.5,108.056,112.136,2.11706,112.626,-5.64251,-3.66473,-1.97778,-5.33995,28.75,-3.59947,-1.74048,1.125,4.875,6.0,1.0833,0.625,0.2083,10.25,Stretch 4,8.39074,80,195.0,0.3282051282051282,0.19487179487179487,0.47692307692307695,0.03125,0.13208091466073993,-1.2331156305149389,1.5903753185944283,-2.0847000511134293
David Castillo,Kansas St.,B12,32,70.4,103.4,17.7,49.7,52.43,1.2,6.5,10.6,14.7,41,50,0.82,60,131,0.458,56,159,0.352,0.1,0.8,17.2,So,1.29206,105.246,2.9,"Bartlesville, OK",88.8,1.32549495,54.0,98.0,6.0,33.0,0.551,0.1818,1.0,1.0,1.0,117.656,111.155,2.23531,114.768,-2.1308,-0.271871,-1.85893,-1.76423,28.1656,-0.525958,-1.23827,0.3125,1.625,1.9375,1.7812,0.4062,0.0312,10.2812,Combo G,9.59632,73,290.0,0.33793103448275863,0.11379310344827587,0.5482758620689655,0.01020408163265306,-2.044519425183719,-1.236921498593222,-0.2776381607831283,-0.9029222560961219
Jayden Williams,Bucknell,Pat,33,80.6,94.7,17.1,39.4,44.56,1.2,10.0,24.1,18.9,53,64,0.828,44,133,0.331,36,116,0.31,0.4,2.4,25.7,So,-0.446228,88.0377,2.4,"Bronx, NY",,2.27583074,27.0,70.0,17.0,63.0,0.3857,0.2698,0.0,0.0,,114.496,117.171,1.88537,168.583,-4.37202,-2.99635,-1.37567,-4.65846,32.6121,-3.84828,-0.81018,0.3333,2.6061,2.9394,4.0,1.3333,0.0909,7.5455,Scoring PG,6.45226,70,249.0,0.28112449799196787,0.25301204819277107,0.46586345381526106,0.0,-2.0436420867333944,1.2751477559677347,-1.2833840157779917,-2.3365624099172084
Fatt Hill,George Mason,A10,23,43.3,104.9,23.9,51.6,57.48,1.6,15.9,15.9,20.0,73,99,0.737,72,135,0.533,7,25,0.28,1.1,2.0,61.9,Sr,1.60395,111.202,4.3,"Bessemer, AL",,1.0,62.0,105.0,10.0,30.0,0.5905,0.3333,10.0,12.0,0.8333,103.801,102.639,2.62524,100.385,-0.568687,-1.6843,1.11562,-0.0954004,24.1043,-1.35938,1.26398,0.3043,3.3478,3.6522,1.8696,0.7826,0.2174,10.3478,Wing G,2.77504,77,160.0,0.65625,0.1875,0.15625,0.11428571428571428,1.3445815076793803,1.6179166656831807,0.480754410655089,0.4656649527811096
Evan Anderson,South Dakota,Sum,25,30.2,114.1,9.5,59.0,63.3,6.1,8.2,8.3,24.7,13,16,0.813,14,23,0.609,6,16,0.375,0.3,1.3,41.0,Fr,0.170821,95.5519,2.8,"Onalaska, WI",,1.0,14.0,19.0,0.0,4.0,0.7368,0.0,0.0,0.0,,116.378,118.787,0.738213,49.7042,-1.89089,-1.22653,-0.664352,-3.82049,14.9857,-2.4678,-1.35269,0.8214,1.1429,1.9643,0.6429,0.3571,0.0357,2.6786,Wing G,2.50235,76,39.0,0.48717948717948717,0.10256410256410256,0.41025641025641024,0.0,0.372444602561746,-1.3419488375493374,-1.8898228628164064,-1.3162588242041966
Ben Michaels,Vermont,AE,29,29.3,101.3,11.8,42.3,45.06,9.8,10.2,5.0,16.6,11,19,0.579,19,33,0.576,2,19,0.105,2.7,0.5,36.5,So,-0.276628,85.8583,4.3,"Ipswich, England, United Kingdom",,0.79995867,19.0,31.0,0.0,2.0,0.6129,0.0,2.0,2.0,1.0,108.869,115.651,0.824168,55.7836,-4.6087,-3.74413,-0.864574,-6.23968,13.0806,-4.96986,-1.26983,1.0323,1.1935,2.2258,0.3871,0.129,0.2581,1.9677,Stretch 4,3.11014,80,52.0,0.5961538461538461,0.038461538461538464,0.36538461538461536,0.06451612903225806,1.6009458575567699,-2.110063933887723,-1.1821460830982395,-3.06238668047628
Kavon Bradford,Northern Arizona,BSky,27,35.4,88.6,22.8,42.6,47.99,1.5,11.7,17.3,20.8,39,60,0.65,40,94,0.426,4,14,0.286,0.9,2.1,55.6,So,-0.0751446,90.6003,4.6,"Portland, OR",,1.30558327,27.0,52.0,13.0,42.0,0.5192,0.3095,0.0,0.0,,119.076,118.523,0.8173,61.6726,-7.85077,-4.94462,-2.90616,-7.40004,15.1867,-5.13141,-2.26864,0.2,1.3,1.5,1.5667,0.5333,0.1667,4.9333,Combo G,2.07789,73,108.0,0.48148148148148145,0.3888888888888889,0.12962962962962962,0.0,0.5394936053351483,1.7019609647333669,-0.1555581120970348,-3.6816600532845833
Brandon Jennings,VCU,A10,34,61.5,116.1,18.2,49.8,58.01,4.1,11.6,15.7,17.3,94,110,0.855,66,149,0.443,23,53,0.434,3.5,3.9,54.5,So,2.00772,115.546,4.8,"Richmond, VA",,1.60876638,48.0,105.0,18.0,44.0,0.4571,0.4091,7.0,7.0,1.0,99.5997,98.7131,3.01435,176.682,6.17393,1.86814,4.30579,4.8918,24.6,0.829965,4.06184,0.8824,2.5882,3.4706,2.1765,1.6765,0.8235,8.6765,Combo G,3.63057,76,202.0,0.5198019801980198,0.21782178217821782,0.2623762376237624,0.06666666666666667,0.6833276563219126,1.777480571343245,-1.0252285562595223,2.862740791390468
Jaxon Olvera,Louisiana,SB,33,72.8,93.9,29.8,46.0,48.5,4.7,15.0,16.7,17.5,59,82,0.72,111,267,0.416,57,160,0.356,0.3,1.2,19.2,So,1.05635,102.478,2.9,"Houston, TX",,0.77501856,44.0,99.0,67.0,168.0,0.4444,0.3988,2.0,3.0,0.6667,112.536,115.315,1.89094,137.235,-4.61397,-1.9001,-2.71387,-2.9888,29.1242,-0.0645187,-2.92428,1.1818,3.303,4.4848,1.8788,0.5455,0.0606,13.697,Wing G,10.4216,77,427.0,0.23185011709601874,0.39344262295081966,0.3747072599531616,0.030303030303030304,-1.0229525837752804,0.2409908078429372,2.583703587889091,-2.012274712538629
Justin Pippen,California,ACC,29,71.8,103.5,27.1,44.3,51.41,2.3,11.8,29.0,17.1,116,143,0.811,72,175,0.411,48,150,0.32,2.3,3.3,44.0,So,2.57969,116.244,3.0,"Los Angeles, CA",79.6,1.87499993,49.0,96.0,23.0,79.0,0.5104,0.2911,5.0,6.0,0.8333,102.348,97.2866,3.91345,180.763,5.39068,2.23449,3.15619,5.5589,30.9667,2.47574,3.08316,0.6667,3.2333,3.9,4.5,1.8333,0.6333,14.2667,Scoring PG,9.6365,75,325.0,0.2953846153846154,0.24307692307692308,0.46153846153846156,0.0625,-1.5485327936570321,2.840364956302442,0.7976597295609912,2.20175365025319
Cole McCabe,Rider,MAAC,27,29.4,89.6,13.3,34.8,41.06,6.0,11.1,4.2,15.3,16,20,0.8,17,43,0.395,4,23,0.174,3.9,1.5,30.3,So,-0.473053,80.8616,5.5,"Miami Beach, FL",,0.78579998,9.0,29.0,8.0,14.0,0.3103,0.5714,1.0,1.0,1.0,117.487,121.06,0.549377,50.407,-6.75176,-4.98753,-1.76423,-7.76906,12.6679,-6.24491,-1.52415,0.75,1.2857,2.0357,0.3929,0.3214,0.4286,2.3929,Stretch 4,4.25016,80,66.0,0.4393939393939394,0.21212121212121213,0.3484848484848485,0.034482758620689655,0.881376184843817,-1.7671556489220193,-0.7923223710628838,-4.272881756607439
Landren Blocker,Southeast Missouri St.,OVC,30,44.3,103.9,15.9,51.7,51.52,10.4,14.2,5.3,15.6,24,50,0.48,45,93,0.484,10,23,0.435,4.4,3.0,43.1,So,0.189255,95.1049,5.9,"Little Rock, AR",39.4,0.66670739,38.0,68.0,7.0,25.0,0.5588,0.28,12.0,15.0,0.8,99.8257,105.133,1.77554,111.6,0.689705,-2.23241,2.92212,-0.998603,17.7788,-2.81464,1.81603,1.5758,2.2121,3.7879,0.5455,0.9394,0.6667,5.1818,Wing F,2.46841,77,116.0,0.5862068965517241,0.21551724137931033,0.19827586206896552,0.22058823529411764,2.4585711221130047,-0.3888012013678221,-0.46189432895995963,-0.3851160075622286
AJ Bates,Louisiana Tech,CUSA,31,84.2,102.0,24.3,40.8,46.16,1.8,7.2,34.9,17.9,87,111,0.784,99,239,0.414,32,121,0.264,0.3,2.2,30.8,So,1.58418,105.589,2.5,"Houston, TX",42.8,2.46338834,54.0,129.0,45.0,110.0,0.4186,0.4091,1.0,2.0,0.5,108.346,109.12,2.90903,150.333,-1.80753,-0.203102,-1.60442,-1.4292,33.3588,-0.776736,-0.652467,0.5588,2.2353,2.7941,5.9412,1.2059,0.0588,12.0588,Pure PG,7.01601,75,360.0,0.35833333333333334,0.3055555555555556,0.33611111111111114,0.015503875968992248,-2.091181755904355,3.0449719793961396,-0.600404189854472,-0.7289478686940354
Al Green,UNLV,MWC,27,25.8,111.5,16.5,51.5,55.33,2.7,7.4,10.3,13.8,19,22,0.864,22,43,0.512,19,55,0.345,1.3,2.3,22.4,Sr,0.759309,109.394,3.0,"Sacramento, CA",,1.40003727,15.0,25.0,7.0,18.0,0.6,0.3889,2.0,2.0,1.0,113.747,109.858,1.05657,52.5794,-0.207315,1.24595,-1.45326,1.18986,13.0571,1.33322,-0.143357,0.3214,0.9643,1.2857,0.75,0.5714,0.2143,4.5714,Combo G,8.97112,75,98.0,0.25510204081632654,0.1836734693877551,0.5612244897959183,0.08,-1.8137763055452738,-0.6830358729910294,-0.5433388055128779,-0.45849411278698077
Daniel Freitag,Buffalo,MAC,21,58.2,118.8,29.1,50.7,58.59,2.4,13.6,23.5,11.2,138,169,0.817,65,142,0.458,51,137,0.372,1.2,2.4,60.6,So,4.28617,129.085,2.8,"Bloomington, MN",76.2,2.07140898,35.0,70.0,30.0,72.0,0.5,0.4167,5.0,7.0,0.7143,113.052,115.419,2.15193,117.879,2.00688,4.22014,-2.21325,3.78471,33.1783,4.84573,-1.06102,0.6087,3.7391,4.3478,3.7826,1.3043,0.3478,19.8261,Scoring PG,11.4865,74,279.0,0.25089605734767023,0.25806451612903225,0.4910394265232975,0.1,-1.495075975745277,2.3886060004039074,1.3237078553739834,1.4583300207631968
Redd Thompson Jr.,Longwood,BSth,29,53.2,105.8,25.0,47.9,54.02,2.9,5.8,18.4,19.3,71,81,0.877,50,106,0.472,44,136,0.324,0.0,1.4,33.5,So,1.16259,107.784,3.5,"Richmond, VA",64.4,1.16669627,36.0,63.0,14.0,43.0,0.5714,0.3256,0.0,0.0,,112.187,117.811,1.19629,86.5459,-4.84635,-0.735353,-4.111,-2.7712,22.0625,-0.0917905,-2.67941,0.5312,1.0625,1.5938,1.9688,0.5938,0.0,10.3438,Combo G,12.3357,72,242.0,0.2603305785123967,0.17768595041322313,0.5619834710743802,0.0,-2.2598485518432248,0.31272768183231886,1.0910286810097967,-1.6489494135992775
Nakavieon White,Georgia Southern,SB,35,50.7,100.6,28.2,43.6,49.1,4.8,12.0,22.2,16.2,100,150,0.667,66,163,0.405,36,112,0.321,3.1,2.3,54.5,Sr,1.09713,107.632,5.3,"Odessa, TX",,1.37710781,61.0,136.0,5.0,27.0,0.4485,0.1852,6.0,7.0,0.8571,111.751,115.253,1.31974,126.953,-2.15558,-0.690826,-1.46476,-1.72356,20.0324,-0.233493,-1.49006,0.9459,2.1892,3.1351,2.2703,0.8108,0.5946,9.6757,Wing G,8.79974,79,275.0,0.49454545454545457,0.09818181818181818,0.4072727272727273,0.051470588235294115,-0.023384992545277313,1.9389488828232693,1.2495436478392317,-1.385264788472059
Josh Omojafo,South Florida,Amer,32,67.5,122.1,18.1,50.5,58.81,7.4,12.5,10.8,13.7,134,174,0.77,78,151,0.517,22,69,0.319,0.6,1.7,79.1,Sr,2.64145,120.199,3.1,"Hamilton, Canada",,1.4500453,75.0,135.0,3.0,16.0,0.5556,0.1875,7.0,8.0,0.875,105.598,103.875,2.82686,151.478,3.40085,2.38729,1.01355,3.06021,27.2879,2.07938,0.98083,2.0,3.2727,5.2727,1.7576,0.8182,0.1818,11.4848,Wing G,4.27373,77,220.0,0.6136363636363636,0.07272727272727272,0.31363636363636366,0.05925925925925926,1.4594085124501208,0.6549040508608623,-0.684373468197354,2.118359097911294
Braden Frager,Nebraska,B10,30,54.3,117.9,21.7,59.1,62.61,5.2,13.5,7.8,12.2,62,76,0.816,69,100,0.69,49,141,0.348,0.4,1.8,31.5,Fr,2.64316,124.896,2.1,"Lincoln, NE",63.2,0.90322267,66.0,83.0,3.0,17.0,0.7952,0.1765,11.0,13.0,0.8462,99.8503,93.5053,3.25834,124.006,4.4814,2.84368,1.63772,5.98659,23.3667,3.70917,2.27742,1.0,2.8333,3.8333,0.9333,0.7,0.0667,11.5667,Wing G,12.0443,79,241.0,0.34439834024896265,0.07053941908713693,0.5850622406639004,0.1566265060240964,-1.0067924141457756,-0.8792103751820095,1.2834513981597344,3.0297567674782386
Caleb Williams,Lafayette,Pat,31,79.4,104.2,26.7,47.8,53.62,1.8,11.2,21.0,14.9,108,123,0.878,78,170,0.459,73,222,0.329,0.6,1.1,31.4,So,1.83347,108.658,3.1,"Jacksonville, FL",,1.47760052,52.0,96.0,26.0,74.0,0.5417,0.3514,0.0,0.0,,115.12,119.495,1.6018,143.058,-2.82923,0.296383,-3.12562,-1.70589,31.5844,0.785446,-2.49134,0.5312,2.9375,3.4688,3.0938,0.5938,0.1562,15.5938,Combo G,13.4114,72,392.0,0.24489795918367346,0.18877551020408162,0.5663265306122449,0.0,-2.246954193277901,0.533104668123668,1.5680108034651254,-1.0158241509699681
Alex Dupre,Portland St.,BSky,28,38.5,95.9,12.2,37.0,44.32,3.5,9.0,6.2,14.2,24,29,0.828,9,36,0.25,14,45,0.311,1.7,0.5,35.8,Fr,-0.453702,83.5384,4.2,"Los Angeles, CA",,1.46157402,1.0,13.0,8.0,23.0,0.0769,0.3478,0.0,0.0,,108.578,108.245,1.37815,59.587,-3.84685,-3.9217,0.0748489,-4.6016,15.3933,-4.60986,0.00825554,0.4667,1.1667,1.6333,0.6333,0.1667,0.3,3.1667,Wing G,5.98372,77,81.0,0.16049382716049382,0.2839506172839506,0.5555555555555556,0.0,-1.017343431595404,-2.085581135519117,-1.206753157351625,-2.5689276694093413
