player_name,team,conf,GP,min_pct,ORtg,usg,eFG,TS_pct,ORB_pct,DRB_pct,AST_pct,TOV_pct,FTM,FTA,FT_pct,2PM,2PA,2P_pct,3PM,3PA,3P_pct,Blk_pct,Stl_pct,FTR,yr,PORPAG,adjoe,personal_fouls_per_40,type,Rec_Rank,AST_TOV,rimmade,rim_attempts,midmade,mid_attempts,rim_pct,mid_pct,dunksmade,dunks_attempts,dunk_pct,drtg,adj_drtg,D_PORPAG,stops,bpm,obpm,dbpm,gbpm,mins_per_game,ogbpm,dgbpm,oreb_per_game,dreb_per_game,treb_per_game,ast_per_game,stl_per_game,blk_per_game,pts_per_game,role,3P_per_100_team_pos,height_inches,total_known_fga,rim_share,mid_share,three_share,dunk_rate_at_rim,arch_PC1,arch_PC2,arch_PC3,val_PC1,pbp_join_method,pbp_join_warning,pbp_pid,pbp_player_name,pbp_team,pbp_rim_made,pbp_rim_missed,pbp_rim_assisted,pbp_mid_made,pbp_mid_missed,pbp_mid_assisted,pbp_three_made,pbp_three_missed,pbp_three_assisted,pbp_dunk_made,pbp_dunk_missed,pbp_dunk_assisted
Gerard O'Keefe,Columbia,Ivy,25,51.2,120.6,15.4,58.3,59.18,1.8,8.0,7.8,11.5,15,22,0.682,37,68,0.544,36,88,0.409,0.0,0.7,14.1,So,1.37315,110.951,1.1,"Nashville, TN",,1.64707745,9.0,16.0,28.0,52.0,0.5625,0.5385,0.0,0.0,,114.625,115.414,1.40061,67.3172,-2.54819,0.25394,-2.80213,-0.871942,21.6556,1.06705,-1.93899,0.3704,1.4815,1.8519,1.037,0.2593,0.0,8.5185,Combo G,9.72217,75,156.0,0.10256410256410256,0.3333333333333333,0.5641025641025641,0.0,-0.573199839511506,-0.5408953912503639,1.396517772971887,0.5544517921008435,pid,,127902.0,Gerard O'Keefe,Columbia,9,7,4,28,24,13,36,52,33,0,0,0
Jaden Bobbett,LSU,SEC,7,0.6,41.6,21.4,0.0,0.0,15.7,0.0,19.0,35.2,0,0,0.0,0,1,0.0,0,1,0.0,0.0,0.0,0.0,Sr,-0.191412,42.2209,5.2,"Rye, NH",,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,,122.24,123.568,0.0412246,0.662103,-14.0468,-10.3896,-3.65718,-21.0753,1.1,-12.8318,-8.24351,0.1429,0.0,0.1429,0.1429,0.0,0.0,0.0,PF/C,7.34373,74,2.0,0.0,0.5,0.5,0.0,-3.2535991274054727,0.8105295844220263,-2.320228998891704,0.5773447947841341,pid,,127903.0,Jaden Bobbett,LSU,0,0,0,0,1,0,0,1,0,0,0,0
Tim Moore,San Diego,WCC,29,33.6,102.8,19.5,46.0,50.52,5.5,14.2,3.7,10.0,34,45,0.756,46,81,0.568,11,55,0.2,5.3,1.7,33.1,Sr,0.579865,104.022,4.1,"Houston, TX",,0.56248792,42.0,68.0,4.0,13.0,0.6176,0.3077,17.0,21.0,0.8095,112.694,112.17,1.10445,72.1558,-2.69496,-2.18249,-0.512469,-2.95475,14.9323,-1.82941,-1.12534,0.7742,1.6129,2.3871,0.2903,0.3871,0.7097,6.5806,Wing F,7.63126,78,136.0,0.5,0.09558823529411764,0.40441176470588236,0.3088235294117647,0.7982178452416295,1.1869695564572824,0.8532526102832156,0.1739003191364617,pid,,127904.0,Tim Moore,San Diego,42,26,31,4,9,3,11,44,10,17,4,13
Kam Martin,Samford,SC,30,40.7,107.6,16.3,48.8,53.91,2.5,12.0,7.9,11.5,34,41,0.829,25,48,0.521,25,80,0.313,0.2,1.2,32.0,So,0.317046,97.9816,3.6,"Washington, DC",,1.75,16.0,25.0,9.0,23.0,0.64,0.3913,1.0,1.0,1.0,113.344,114.797,1.1052,76.1366,-3.92377,-1.64839,-2.27538,-3.23803,16.6406,-2.09291,-1.14512,0.375,1.75,2.125,0.875,0.4062,0.0625,5.6562,Wing G,9.39743,76,128.0,0.1953125,0.1796875,0.625,0.04,-0.49834180220599533,-0.4691877511825159,1.1023512750308229,1.0898558117462713,pid,,127906.0,Kam Martin,Samford,16,9,5,9,14,1,25,55,24,1,0,0
Peter Sposito,Loyola MD,Pat,9,0.8,21.2,18.3,0.0,0.0,12.2,13.3,0.0,0.0,0,1,0.0,0,2,0.0,0,1,0.0,0.0,0.0,33.3,Sr,-0.25524,20.411,4.3,"Glastonbury, CT",,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,,118.944,122.659,0.0415347,1.12734,-26.6324,-15.6489,-10.9835,-24.9959,1.4455,-15.3053,-9.6906,0.0909,0.1818,0.2727,0.0,0.0909,0.0,0.2727,PF/C,6.00684,74,3.0,0.0,0.6666666666666666,0.3333333333333333,0.0,-2.3703122664992358,2.2560883459745797,-0.20076874394568406,0.3209104315942693,pid,,127908.0,Peter Sposito,Loyola MD,0,0,0,0,2,0,0,1,0,0,0,0
Riley Parker,Portland,WCC,1,1.5,108.7,13.0,0.0,59.26,0.0,5.9,16.1,22.8,4,5,0.8,0,0,0.0,0,1,0.0,0.0,3.0,500.0,Sr,0.526016,100.182,2.1,"Mandurah, Australia",,2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,113.151,107.691,1.79583,3.18952,-2.29737,-0.787946,-1.50943,-2.91141,19.4,-2.36235,-0.549059,0.0,1.0,1.0,2.0,1.0,0.0,4.0,Pure PG,2.96737,74,1.0,0.0,0.0,1.0,0.0,0.8042535682204015,-0.33515891588172575,0.8410699146715181,9.511697236900284,pid,,127910.0,Riley Parker,Portland,0,0,0,0,0,0,0,1,0,0,0,0
Hermann Koffi,Stonehill,NEC,30,86.1,105.0,17.6,50.2,53.06,1.2,7.7,8.4,11.7,45,51,0.882,60,135,0.444,71,197,0.36,0.1,0.8,15.4,So,0.664519,97.7273,1.7,"Quebec City, Canada",,1.07503996,32.0,60.0,28.0,75.0,0.5333,0.3733,0.0,0.0,,108.686,115.394,2.35264,142.169,-3.66689,-1.92556,-1.74133,-3.43233,35.4656,-2.17657,-1.25576,0.3438,2.4062,2.75,1.3438,0.4688,0.0312,12.8438,Wing G,10.9203,76,332.0,0.18072289156626506,0.22590361445783133,0.5933734939759037,0.0,-0.3604570240645409,-0.013658863791053261,1.2623922321096257,0.24814726993752984,pid,,127913.0,Hermann Koffi,Stonehill,32,28,13,28,47,4,71,126,65,0,0,0
Eino Montin,Stonehill,NEC,2,0.7,48.5,18.0,100.0,51.28,0.0,12.8,0.0,38.8,0,2,0.0,1,1,1.0,0,0,0.0,0.0,0.0,200.0,Jr,-0.691107,46.0503,0.0,"Tuira, Finland",,0.0,1.0,1.0,0.0,0.0,1.0,,0.0,0.0,,108.659,110.289,0.359283,1.12828,-18.7912,-14.3523,-4.43887,-17.6612,4.3,-11.9382,-5.72299,0.0,0.5,0.5,0.0,0.0,0.0,1.0,Wing G,0.0,73,1.0,1.0,0.0,0.0,0.0,-0.02915542704879398,2.3940581649189903,0.8883281889290687,3.1215173600266466,pid,,127914.0,Eino Montin,Stonehill,1,0,1,0,0,0,0,0,0,0,0,0
Pearse McGuinn,Stonehill,NEC,23,16.3,79.8,17.1,39.1,42.95,7.2,9.6,5.9,25.6,8,11,0.727,12,31,0.387,4,15,0.267,2.0,0.0,23.9,So,-0.564296,73.9153,2.5,"Havertown, PA",,0.46666665,10.0,22.0,2.0,9.0,0.4545,0.2222,1.0,1.0,1.0,108.35,114.743,0.600143,27.5113,-9.997,-8.2318,-1.7652,-8.23818,9.264,-6.16296,-2.07522,0.64,0.96,1.6,0.28,0.0,0.16,2.68,Stretch 4,4.39215,80,46.0,0.4782608695652174,0.1956521739130435,0.32608695652173914,0.045454545454545456,0.050682412159423214,1.769792506238097,0.27029430374874247,0.27179753389883365,pid,,127915.0,Pearse McGuinn,Stonehill,10,12,5,2,7,2,4,11,4,1,0,1
Anthony Sellars,Arkansas Pine Bluff,SWAC,13,5.5,77.9,10.2,37.5,47.75,3.5,7.1,2.6,33.1,3,3,1.0,3,5,0.6,0,3,0.0,1.6,1.7,37.5,Sr,-0.484681,64.717,8.4,"Winston Salem, NC",,0.42854084,2.0,3.0,1.0,2.0,0.6667,0.5,1.0,1.0,1.0,117.462,127.251,0.124748,9.71782,-7.85279,-5.94563,-1.90716,-11.8839,6.8467,-10.082,-1.80191,0.2,0.8667,1.0667,0.2,0.2,0.0667,2.6667,Wing F,2.54124,79,8.0,0.375,0.25,0.375,0.3333333333333333,-0.22781234253004584,1.1623642183392096,0.5486067269154453,-0.03332522249276309,pid,,127918.0,Anthony Sellars,Arkansas Pine Bluff,2,1,0,1,1,1,0,3,0,1,0,0
Peter Carr,Boston University,Pat,4,0.4,34.5,23.5,0.0,0.0,25.6,0.0,0.0,49.6,0,0,0.0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,So,-0.265331,33.9579,0.0,"West Chester, PA",,0.5,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,124.548,127.586,0.0308071,0.450151,-25.1747,-15.1045,-10.0702,-28.2226,3.76,-14.0979,-14.1247,0.2,0.2,0.4,0.2,0.0,0.0,0.4,PF/C,11.5845,77,2.0,0.0,0.5,0.5,0.0,-2.531915349281135,2.005543305683386,-1.1866849062728944,0.0698410340687739,pid,,127922.0,Peter Carr,Boston University,0,0,0,1,0,0,0,1,0,0,0,0
Tyler Johnson,Virginia Tech,ACC,17,33.9,129.5,13.7,62.5,63.72,5.3,14.9,10.8,11.6,21,31,0.677,32,51,0.627,17,41,0.415,2.5,2.5,33.7,So,2.45537,120.12,4.4,"Orlando, FL",56.4,2.24989367,30.0,44.0,2.0,7.0,0.6818,0.2857,10.0,11.0,0.9091,105.3,102.954,2.77939,84.8628,7.39522,3.56138,3.83383,4.24686,26.2471,1.56234,2.68452,1.1765,3.3529,4.5294,1.5882,1.1176,0.5882,8.0,Wing G,5.42935,77,92.0,0.4782608695652174,0.07608695652173914,0.44565217391304346,0.25,1.196556427063487,-0.9741887486640197,0.41697662874082153,1.4415110495586705,pid,,127923.0,Tyler Johnson,Virginia Tech,30,14,19,2,5,0,17,24,17,10,1,8
Jaxon Prunty,Charleston,CAA,31,40.1,109.2,13.6,41.3,51.41,4.2,8.7,9.8,13.6,44,52,0.846,20,49,0.408,12,43,0.279,0.0,1.5,56.5,So,0.310028,97.9366,3.4,"Charlotte, NC",,1.75,13.0,26.0,7.0,23.0,0.5,0.3043,1.0,1.0,1.0,111.596,112.368,1.22489,73.7642,-2.04021,-1.14364,-0.896577,-2.93282,16.3125,-2.47294,-0.459881,0.5938,1.375,1.9688,0.875,0.4062,0.0,3.8438,Wing G,4.99855,78,92.0,0.2826086956521739,0.25,0.4673913043478261,0.038461538461538464,-0.17393993166245075,0.14319131768997256,0.5506057047879029,1.8366048101244574,pid,,127925.0,Jaxon Prunty,Charleston,13,13,5,7,16,1,12,31,11,1,0,1
Urban Klavzar,Florida,SEC,35,51.7,132.9,16.5,59.6,63.58,1.5,6.2,9.6,13.4,56,62,0.903,33,59,0.559,71,175,0.406,0.3,0.9,26.5,Jr,2.87934,132.454,2.9,"Domzale, Slovenia",,1.51713734,20.0,27.0,13.0,32.0,0.7407,0.4063,1.0,1.0,1.0,106.368,97.8972,2.61967,101.048,5.94886,5.04147,0.907389,6.75191,20.7,4.60666,2.14525,0.2857,1.2571,1.5429,1.2571,0.3429,0.0571,9.5714,Combo G,13.3685,73,234.0,0.11538461538461539,0.13675213675213677,0.7478632478632479,0.037037037037037035,-0.8561595307733915,-1.102928314875589,1.7098496299211048,0.36503464777050265,pid,,127926.0,Urban Klavzar,Florida,20,7,3,13,19,1,71,104,59,1,0,1
AJ Swinton,Florida St.,ACC,26,31.0,107.4,13.2,53.6,54.17,2.3,10.5,4.6,12.3,13,23,0.565,24,40,0.6,19,58,0.328,3.8,3.4,23.5,So,0.463742,100.849,3.6,"Cabin John, MD",69.0,0.91679308,23.0,36.0,1.0,4.0,0.6389,0.25,10.0,13.0,0.7692,106.78,102.611,1.73646,82.1628,3.90044,0.56203,3.33841,3.44415,15.7577,0.168157,3.27599,0.3462,1.5,1.8462,0.4231,0.9615,0.5,4.5385,Wing G,7.89292,78,98.0,0.3673469387755102,0.04081632653061224,0.5918367346938775,0.3611111111111111,-0.15234841551150285,0.548212851995929,0.8301116201930323,0.400271045074437,pid,,127931.0,AJ Swinton,Florida St.,23,13,17,1,3,0,19,39,19,10,3,6
Anastasios Rozakeas,Mount St. Mary's,MAAC,23,26.3,92.0,15.0,42.5,43.96,3.7,11.9,7.7,16.8,5,6,0.833,7,22,0.318,20,65,0.308,0.0,1.3,6.9,So,-0.382185,84.5839,3.5,"Athens, Greece",,0.92868166,7.0,12.0,0.0,10.0,0.5833,0.0,0.0,0.0,,107.993,112.28,1.08448,51.3005,-4.68293,-3.42136,-1.26158,-4.08691,14.4083,-3.20852,-0.878396,0.4583,1.5833,2.0417,0.5417,0.4167,0.0,3.75,Wing G,11.7028,79,87.0,0.13793103448275862,0.11494252873563218,0.7471264367816092,0.0,-0.7573957363666525,0.5362421759536881,1.0106149453817965,0.3376767681122301,pid,,127932.0,Anastasios Rozakeas,Mount St. Mary's,7,5,4,0,10,0,20,45,19,0,0,0
Daquan Davis,Providence,BE,3,2.0,68.7,10.2,25.0,22.35,0.0,3.7,15.9,19.7,0,1,0.0,1,2,0.5,0,2,0.0,0.0,2.0,25.0,So,-1.03217,58.8104,7.2,"Baltimore, MD",79.2,3.00030008,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,117.165,114.181,0.620923,4.04433,-5.88239,-3.61097,-2.27141,-10.3227,9.2333,-7.82612,-2.49656,0.0,0.3333,0.3333,1.0,0.3333,0.0,0.6667,Wing G,4.09061,73,4.0,0.25,0.25,0.5,0.0,-2.6338021562590126,-0.8591298934309616,-0.9328905098755922,2.5084549211306357,pid,,127934.0,Daquan Davis,Providence,1,0,0,0,1,0,0,2,0,0,0,0
Alec Millender,Connecticut,BE,18,3.8,105.0,14.7,40.9,44.27,8.0,1.9,18.4,20.4,2,3,0.667,3,4,0.75,1,7,0.143,0.0,3.0,27.3,Sr,0.0896668,100.018,3.3,"Chicago, IL",,2.33293341,3.0,4.0,0.0,0.0,0.75,,0.0,0.0,,103.781,101.682,0.383109,8.59506,2.2478,1.39461,0.853193,0.590574,3.3778,-1.32589,1.91646,0.2222,0.0556,0.2778,0.3889,0.1667,0.0,0.6111,Scoring PG,6.95579,73,11.0,0.36363636363636365,0.0,0.6363636363636364,0.0,-2.100245425605417,-1.3380774824218766,-0.25354990790787096,1.5898428578443833,pid,,127935.0,Alec Millender,Connecticut,3,1,1,0,0,0,1,6,1,0,0,0
Andre Mills,Maryland,B10,33,66.3,108.2,24.4,49.2,53.31,5.8,12.6,14.5,15.7,79,103,0.767,80,171,0.468,55,159,0.346,1.4,1.2,31.2,So,2.5577,120.161,4.0,"Boston, MA",77.0,0.9642899,57.0,112.0,23.0,59.0,0.5089,0.3898,5.0,5.0,1.0,116.192,108.159,2.41232,132.517,2.54288,2.48916,0.0537169,2.7041,26.6212,2.78869,-0.084587,1.3939,2.7273,4.1212,1.6364,0.5152,0.303,12.2424,Wing G,10.8544,76,330.0,0.3393939393939394,0.1787878787878788,0.4818181818181818,0.044642857142857144,0.9204496176371346,-0.36105391558235855,0.48620088504296044,0.009611677960398635,pid,,127937.0,Andre Mills,Maryland,57,55,12,23,36,3,55,104,46,5,0,2
Carlos Harris III,Illinois Chicago,MVC,1,0.2,223.2,5.9,0.0,0.0,0.0,0.0,67.4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,Fr,0.653865,174.296,0.0,"Chicago, IL",40.2,4.00030008,,,,,,,,,,117.604,125.344,0.0720198,0.197403,-26.3806,-8.45747,-17.9231,3.98961,6.8333,3.41483,0.574776,0.0,0.3333,0.3333,1.3333,0.0,0.0,1.3333,Pure PG,0.0,73,0.0,0.0,0.0,0.0,0.0,-2.60374988928431,-1.5238978981246962,-2.703187698343652,3.0041120667720924,unmatched,no_pbp_match,,,,0,0,0,0,0,0,0,0,0,0,0,0
Jayce Nathaniel,Illinois Chicago,MVC,33,49.2,113.6,17.5,46.6,50.1,12.5,14.4,9.4,11.4,39,56,0.696,63,125,0.504,13,52,0.25,2.6,1.4,31.6,Fr,1.20679,110.045,3.3,"Atlanta, GA",56.6,1.37509115,46.0,85.0,17.0,40.0,0.5412,0.425,9.0,12.0,0.75,106.522,106.217,1.92189,110.337,1.6428,0.963629,0.679168,0.509777,19.7943,0.619856,-0.110079,2.1143,2.3429,4.4571,0.9429,0.5143,0.4,6.2,Stretch 4,4.69522,80,177.0,0.480225988700565,0.22598870056497175,0.2937853107344633,0.1411764705882353,1.8028151185354488,0.49195411311744974,-0.009763206551383262,1.0017156352659933,pid,,127939.0,Jayce Nathaniel,Illinois Chicago,46,39,32,17,23,9,13,39,13,9,3,7
Jadis Jones,Lindenwood,OVC,25,72.0,116.7,21.2,55.5,57.08,10.7,16.1,15.2,12.2,85,141,0.603,151,264,0.572,0,8,0.0,2.4,2.0,51.8,So,2.71047,114.957,3.5,"New Madrid, MO",,1.49997076,119.0,189.0,32.0,75.0,0.6296,0.4267,13.0,14.0,0.9286,102.398,109.513,2.98242,168.273,2.62435,1.47433,1.15002,2.43299,32.8536,2.07182,0.361172,3.4286,5.0714,8.5,2.5714,1.3929,0.9286,15.3214,PF/C,0.50364,77,272.0,0.6948529411764706,0.2757352941176471,0.029411764705882353,0.07407407407407407,4.048484801670246,-0.9197288107998502,-0.9965156383095166,0.6323934582587597,pid,,127940.0,Jadis Jones,Lindenwood,119,70,65,32,43,17,0,8,0,13,1,9
Janusz Ratowski,Stetson,ASun,23,13.4,103.2,16.3,61.4,62.38,7.9,14.5,7.2,26.0,6,9,0.667,20,32,0.625,1,3,0.333,4.8,2.1,25.7,Fr,0.0720058,95.2243,6.0,"Chotomow, Poland",,0.5,19.0,28.0,1.0,4.0,0.6786,0.25,5.0,5.0,1.0,114.463,114.463,0.50181,30.5757,-2.49227,-3.40726,0.914995,-4.03483,7.536,-3.69557,-0.339267,0.76,0.92,1.68,0.28,0.24,0.28,2.24,PF/C,1.06045,83,35.0,0.8,0.11428571428571428,0.08571428571428572,0.17857142857142858,1.2995671905660648,1.7160181111040484,-0.20310973389261885,0.14682498893064183,pid,,127941.0,Janusz Ratowski,Stetson,19,9,15,1,3,1,1,2,1,5,0,4
Iker Garmendia,Elon,CAA,13,3.7,76.2,21.7,38.5,34.7,7.6,10.4,11.7,18.2,1,6,0.167,2,7,0.286,2,6,0.333,0.0,1.3,46.2,Fr,-0.183629,77.0463,7.1,"Barcelona, Spain",,1.24971877,2.0,6.0,0.0,1.0,0.3333,0.0,1.0,1.0,1.0,117.974,120.229,0.169457,6.45538,-11.1413,-6.42929,-4.712,-11.3371,4.6,-7.73267,-3.60439,0.4,0.6,1.0,0.3333,0.2,0.0,1.2667,Wing F,7.83762,81,13.0,0.46153846153846156,0.07692307692307693,0.46153846153846156,0.16666666666666666,-0.5763644193612707,0.6724709927123287,-0.19083984972746562,1.2604524184471435,pid,,127942.0,Iker Garmendia,Elon,2,4,2,0,1,0,2,4,2,1,0,1
Aly Tounkara,Arkansas St.,SB,30,44.4,107.0,12.7,60.4,57.48,13.3,19.8,4.5,24.0,11,30,0.367,55,91,0.604,0,0,0.0,6.6,1.1,33.0,So,0.15584,94.8957,5.6,"Conakry, Guinea",,0.5,52.0,77.0,3.0,14.0,0.6753,0.2143,13.0,15.0,0.8667,103.702,105.604,1.77346,112.865,1.29603,-2.02708,3.32311,-1.44954,18.225,-2.66817,1.21864,2.1875,3.3125,5.5,0.5,0.4375,1.0312,4.25,C,0.0,87,91.0,0.8461538461538461,0.15384615384615385,0.0,0.19480519480519481,3.6918390878215686,2.3281429598110734,-0.7003850341611817,0.7987438173029048,pid,,127943.0,Aly Tounkara,Arkansas St.,52,25,31,3,11,2,0,0,0,13,2,11
George Turkson Jr.,Maryland,B10,23,19.9,94.1,9.5,33.3,39.06,9.3,11.6,2.8,14.4,12,24,0.5,9,21,0.429,0,6,0.0,2.4,0.0,88.9,So,-0.283607,85.2476,6.5,"Lowell, MA",77.2,0.6665389,7.0,17.0,2.0,4.0,0.4118,0.5,1.0,1.0,1.0,118.382,109.496,0.990851,35.5452,-2.08689,-2.35127,0.264384,-5.16662,11.4783,-4.86805,-0.298565,0.9565,1.087,2.0435,0.1739,0.0,0.2174,1.3043,PF/C,1.36465,79,27.0,0.6296296296296297,0.14814814814814814,0.2222222222222222,0.058823529411764705,0.390684672899111,2.3886276297619093,0.1016592526702213,2.1830768713811555,pid,,127944.0,George Turkson Jr.,Maryland,7,10,5,2,2,2,0,6,0,1,0,1
Ring Nyeri,Northern Colorado,BSky,29,64.4,114.4,15.5,58.5,58.6,8.4,20.4,3.8,13.6,18,32,0.563,80,132,0.606,22,61,0.361,3.7,0.9,16.6,So,1.16162,105.354,4.4,"Peoria, AZ",63.0,0.68969323,67.0,100.0,11.0,28.0,0.67,0.3929,30.0,36.0,0.8333,107.451,108.053,2.35403,145.787,0.143238,-0.745211,0.888448,-0.23411,25.8062,-0.257393,0.0232824,1.75,4.5938,6.3438,0.625,0.5,0.875,8.5312,Stretch 4,4.6056,80,189.0,0.5291005291005291,0.14814814814814814,0.32275132275132273,0.36,2.498040062364478,0.7523871038059562,0.4342781678565727,0.1597461640393356,pid,,127947.0,Ring Nyeri,Northern Colorado,67,33,43,11,17,3,20,38,20,30,6,25
Kasheem Grady II,UMKC,Sum,27,60.3,97.4,20.0,45.9,50.42,2.8,10.9,8.9,14.9,51,65,0.785,55,110,0.5,31,111,0.279,0.8,2.4,29.4,Sr,0.267595,95.4542,2.2,"Atlanta, GA",,0.76090783,29.0,53.0,26.0,57.0,0.5472,0.4561,5.0,9.0,0.5556,118.435,117.735,1.44246,112.065,-4.77954,-2.58,-2.19954,-3.40734,25.75,-2.0882,-1.31914,0.7667,2.4,3.1667,1.1667,1.0333,0.1667,10.0333,Wing G,9.16468,77,221.0,0.2398190045248869,0.2579185520361991,0.502262443438914,0.16981132075471697,0.24460200792548248,0.05474842342889617,0.5147960728989961,-0.06471692400240374,pid,,127950.0,Kasheem Grady II,UMKC,29,24,13,26,31,3,31,80,24,5,4,4
Richard Goods,Stony Brook,CAA,30,62.7,101.7,20.0,49.3,49.74,8.7,17.9,15.5,17.3,36,72,0.5,52,113,0.46,31,87,0.356,2.8,2.3,36.0,So,0.767279,101.187,4.2,"Greensboro, NC",,1.46671876,48.0,83.0,4.0,30.0,0.5783,0.1333,22.0,26.0,0.8462,104.845,107.557,2.33264,147.749,0.807288,-0.697094,1.50438,-0.609663,24.9531,-1.07117,0.461509,1.9688,3.9375,5.9062,2.0625,1.0,0.5938,7.7188,Wing F,6.8502,81,200.0,0.415,0.15,0.435,0.3132530120481928,2.1443818342185192,-0.2488958450761934,-0.4605270093211444,1.0745882368609052,pid,,127953.0,Richard Goods,Stony Brook,48,35,31,4,26,2,31,56,31,22,4,17
Kellan Lewis,Hampton,CAA,7,2.3,69.7,19.2,37.5,43.8,7.8,4.4,0.0,33.7,3,6,0.5,0,2,0.0,1,2,0.5,0.0,0.0,150.0,So,-0.328231,68.7203,5.7,"Orlando, FL",,0.6666667,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,,116.347,119.638,0.204457,2.84929,-15.3651,-9.24481,-6.1203,-13.8773,5.2556,-8.53577,-5.34153,0.2222,0.5556,0.7778,0.2222,0.1111,0.0,1.5556,Wing F,4.34172,72,4.0,0.0,0.5,0.5,0.0,-0.9363076693764195,0.6596003170334899,0.477702486217143,2.0502184523483966,pid,,127954.0,Kellan Lewis,Hampton,0,0,0,0,2,0,1,1,1,0,0,0
Eunique Rink,Hampton,CAA,28,27.0,108.6,9.4,60.0,58.97,10.7,7.6,1.8,23.6,6,12,0.5,21,35,0.6,0,0,0.0,6.3,1.3,34.3,So,-0.0275497,91.6807,6.9,"Newark, NJ",,0.41675001,15.0,20.0,6.0,15.0,0.75,0.4,6.0,6.0,1.0,109.014,112.692,0.868797,51.6193,-1.04999,-3.17945,2.12946,-4.96443,11.8067,-5.45433,0.489902,1.1333,0.7667,1.9,0.1667,0.2667,0.7333,1.9333,C,0.0,82,35.0,0.5714285714285714,0.42857142857142855,0.0,0.3,1.5824734083315206,2.650871257422344,-0.2309290535599994,0.8898364744441482,pid,,127955.0,Eunique Rink,Hampton,15,5,12,6,9,6,0,0,0,6,0,6
Hamza Asadallah,Hampton,CAA,7,1.3,171.2,6.9,75.0,75.0,13.4,7.7,0.0,0.0,0,0,0.0,0,0,0.0,1,2,0.5,0.0,0.0,0.0,Fr,0.386402,140.484,0.0,"Kuwait City, Kuwait",,1.55540005,0.0,0.0,0.0,0.0,,,0.0,0.0,,116.174,118.361,0.128544,1.67012,-4.26235,1.04868,-5.31103,-0.323996,3.1222,2.78307,-3.10706,0.4444,0.3333,0.7778,0.2222,0.0,0.0,0.6667,Wing G,7.68151,73,2.0,0.0,0.0,1.0,0.0,-1.6374482719328818,-1.0426768450396577,1.8955394945778192,0.5307819152647271,pid,,127956.0,Hamza Asadallah,Hampton,0,0,0,0,0,0,1,1,1,0,0,0
Noah Boyde,Western Kentucky,CUSA,22,19.8,86.7,14.5,45.5,42.31,10.2,16.2,4.5,19.5,14,40,0.35,15,33,0.455,0,0,0.0,3.6,1.7,121.2,Sr,-0.477173,79.6433,4.5,"Monchy, Saint Lucia",,0.5000958,12.0,24.0,3.0,9.0,0.5,0.3333,0.0,0.0,,106.772,105.414,1.08577,45.2551,-3.24328,-4.77451,1.53123,-4.45844,11.2391,-4.44731,-0.0111247,1.2174,1.6522,2.8696,0.2609,0.3043,0.3478,2.4783,C,0.0,84,33.0,0.7272727272727273,0.2727272727272727,0.0,0.0,2.059812204601207,2.6731584261214643,-0.5950878115794098,2.3174785341349744,pid,,127957.0,Noah Boyde,Western Kentucky,12,12,6,3,6,1,0,0,0,0,0,0
Robert Miller III,LSU,SEC,31,45.6,116.8,15.5,65.7,67.66,8.1,14.6,6.8,22.5,51,73,0.699,69,104,0.663,0,1,0.0,7.9,2.6,69.5,So,1.41766,114.108,5.8,"Houston, TX",87.6,0.63885306,58.0,81.0,11.0,23.0,0.716,0.4783,22.0,24.0,0.9167,106.024,99.9565,2.24394,126.821,7.43561,1.37755,6.05806,5.06273,19.3226,0.704554,4.35817,1.2903,2.5806,3.871,0.7419,0.871,1.4194,6.0968,C,0.096628,82,105.0,0.7714285714285715,0.21904761904761905,0.009523809523809525,0.2962962962962963,2.9122317391829875,1.5396066293203685,-0.5362632818289805,0.9875812327857104,pid,,127958.0,Robert Miller III,LSU,58,23,39,11,12,6,0,1,0,22,2,21
Curtis Givens III,Memphis,Amer,25,49.7,107.1,18.6,52.4,54.62,2.5,6.5,16.6,18.7,39,59,0.661,46,92,0.5,35,96,0.365,0.9,1.8,31.4,So,1.33769,107.469,2.1,"Memphis, TN",87.2,1.42499996,31.0,48.0,15.0,44.0,0.6458,0.3409,0.0,0.0,,112.297,109.573,2.19647,89.7568,-0.185185,0.672788,-0.857973,0.797654,25.656,0.942942,-0.145288,0.6,1.52,2.12,2.28,0.84,0.2,9.44,Combo G,8.38028,75,188.0,0.2553191489361702,0.23404255319148937,0.5106382978723404,0.0,-0.3688888453089572,-0.7986279213125346,0.24475508765765133,0.5500449836477118,pid,,127959.0,Curtis Givens III,Memphis,31,17,6,15,29,7,35,61,27,0,0,0
