observationKey,season,playerId,playerName,teamName,conference,minutes,bartRole,pbpPlayerId,pbpMatchType,ht_inches,usg_%,TS_%,ORB_%,DRB_%,AST_%,FT_%,FT_rate,TP_%,ast_tov,TOV%,rim_pct_of_total_attempts,rim_%,mid_pct_of_total_attempts,mid_%,threePA_per_100,pct_rim_made_assisted,pct_three_made_assisted,pct_total_made_assisted,blk_%,stl_%,pf_per_40,stops_per_40,A0,A1,A2,A3,A4,A5,A6,A7,primaryArchetype,primaryArchetypeLabel,primaryArchetypeWeight,secondaryArchetype,secondaryArchetypeLabel,secondaryArchetypeWeight,unstableArchetypeFlag,stabilityTier,stabilityNote
128114::2026::Southern Miss,2026,128114,EJ Paymon,Southern Miss,SB,57.7918,C,128114,pid_team,81,37.5,41.28,17.9,6,11.3,54.50000000000001,57.9,0.0,0.44446049,19.5,50.0,63.63999999999999,22.727272727272727,0.0,4.44314,57.14285714285714,0.0,60.0,12.2,2.9,11.3,5.824916337611911,0.0,0.0,0.098108,0.360672,0.202857,0.0,0.0,0.338363,A3,Two-Way Guard,0.360672,A7,Traditional Big,0.338363,True,unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
77205::2026::Southern Miss,2026,77205,Fallou Diagne,Southern Miss,SB,149.9674,PF/C,77205,pid_team,83,15.5,44.15,5.9,8.4,4,75.0,10,25.8,0.60009603,13.3,7.5,100.0,15.0,33.33,12.8025,66.66666666666666,100.0,92.3076923076923,0,0,5.2,4.354946475033907,0.0,0.0,0.520568,0.0,0.0,0.411394,0.0,0.068038,A2,Low-Production Player,0.520568,A5,Efficient Play Finisher,0.411394,True,borderline_unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
135139::2026::Southern Miss,2026,135139,Felipe Patino,Southern Miss,SB,102.1785,PF/C,135139,pid_team,76,10.8,27.4,7.1,1.4,2.1,66.7,20,9.1,0.33312222,13,6.666666666666667,100.0,20.0,33.33,7.74514,0.0,100.0,66.66666666666666,0,2.1,2.9,4.217443004154494,0.056846,0.0,0.0,0.0,0.0,0.943154,0.0,0.0,A5,Efficient Play Finisher,0.943154,A0,Perimeter Spacer,0.056846,True,borderline_unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
134495::2026::Southern Miss,2026,134495,IJ Ezuma,Southern Miss,SB,58.8875,C,134495,pid_team,80,16.2,32.74,8.3,8.3,3.1,57.099999999999994,46.7,0.0,2.00000000,6.2,53.333333333333336,37.5,26.666666666666668,25.0,3.06788,66.66666666666666,0.0,50.0,2.1,0,7.1,4.887251114413076,0.124385,0.875615,0.0,0.0,0.0,0.0,0.0,0.0,A1,Connecting Guard,0.875615,A0,Perimeter Spacer,0.124385,True,unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
76876::2026::Southern Miss,2026,76876,Robert Cowherd,Southern Miss,SB,51.52,Stretch 4,76876,pid_team,76,17.4,24.18,0,0,4,100.0,7.1,0.0,0.20000000,22.3,14.285714285714285,100.0,35.714285714285715,20.0,9.11068,100.0,0.0,66.66666666666666,0,1.3,5.4,3.99223602484472,0.0,0.0,0.0,0.0,0.066262,0.933738,0.0,0.0,A5,Efficient Play Finisher,0.933738,A4,Scoring Playmaker,0.066262,True,unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
135336::2026::Southern Utah,2026,135336,Brayden Johnson,Southern Utah,WAC,45.385,Pure PG,135336,pid_team,73,12.3,0,3.6,3.5,34.1,0.0,66.7,0.0,4.50130065,28.8,0.0,0.0,100.0,0.0,0,0.0,0.0,0.0,0,0,1.3,2.7680511182108622,0.0,0.0,0.986223,0.0,0.013777,0.0,0.0,0.0,A2,Low-Production Player,0.986223,A4,Scoring Playmaker,0.013777,True,very_unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
134941::2026::Southern Utah,2026,134941,Chuks Isitua,Southern Utah,WAC,24.9375,C,134941,pid_team,82,4,0,8.6,8.3,0,0.0,0,0.0,0.00000000,0,100.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,11.9,2.676531328320802,0.030717,0.0,0.969283,0.0,0.0,0.0,0.0,0.0,A2,Low-Production Player,0.969283,A0,Perimeter Spacer,0.030717,True,very_unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
127382::2026::Southern Utah,2026,127382,Langston Binns,Southern Utah,WAC,19.2855,Scoring PG,127382,pid_team,74,30.1,50,0,0,0,0.0,0,25.0,1.00000000,16.8,0.0,0.0,42.857142857142854,66.67,19.2911,0.0,100.0,100.0,0,0,3.6,2.067439267843717,0.723635,0.0,0.251314,0.0,0.025051,0.0,0.0,0.0,A0,Perimeter Spacer,0.723635,A2,Low-Production Player,0.251314,True,very_unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
134057::2026::Southern Utah,2026,134057,Zeplin Kidd,Southern Utah,WAC,46.077,Wing F,134057,pid_team,79,10.9,29.2,5.1,24.3,7.3,0.0,150,0.0,1.00000000,22.5,100.0,50.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3.5,3.3261193220044705,0.0,0.0,0.569602,0.057518,0.0,0.0,0.0,0.37288,A2,Low-Production Player,0.569602,A7,Traditional Big,0.37288,True,very_unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
75542::2026::St. Bonaventure,2026,75542,Amar’e Marshall,St. Bonaventure,A10,148.3999,Combo G,75542,pid_team,76,18.8,56.83,6.4,10.6,18.1,60.0,24.4,33.300000000000004,1.87487974,17,40.476190476190474,52.94,14.285714285714285,83.33,7.15928,44.44444444444444,83.33333333333334,47.61904761904761,0,2,4,5.831782905514086,0.031249,0.772376,0.0,0.0,0.196375,0.0,0.0,0.0,A1,Connecting Guard,0.772376,A4,Scoring Playmaker,0.196375,True,borderline_unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
78510::2026::St. Bonaventure,2026,78510,Broek Ostrom,St. Bonaventure,A10,9.375,Combo G,78510,pid_team,74,22.5,50.85,0,0,0,0.0,100,50.0,0.00000000,30.6,0.0,0.0,0.0,0.0,14.8489,0.0,100.0,100.0,0,0,0,2.9380266666666666,0.577475,0.0,0.422525,0.0,0.0,0.0,0.0,0.0,A0,Perimeter Spacer,0.577475,A2,Low-Production Player,0.422525,True,very_unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
135241::2026::St. Bonaventure,2026,135241,Ilia Ermakov,St. Bonaventure,A10,88.0888,Wing G,135241,pid_team,77,18.4,51.28,1.5,12.4,15.1,0.0,5,38.5,1.00000000,32.9,10.0,100.0,25.0,20.0,9.81537,50.0,80.0,75.0,0,3.8,1.5,6.368437304174877,0.0,0.0,0.485379,0.514621,0.0,0.0,0.0,0.0,A3,Two-Way Guard,0.514621,A2,Low-Production Player,0.485379,True,unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
127094::2026::St. Bonaventure,2026,127094,Xander Wedlow,St. Bonaventure,A10,6.2,C,127094,pid_team,82,27.7,0,19.1,19.5,0,0.0,0,0.0,0.00000000,68.9,100.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,6.5,5.533529032258065,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,A2,Low-Production Player,1.0,A0,Perimeter Spacer,0.0,True,very_unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
133732::2026::St. John's,2026,133732,Casper Pohto,St. John's,BE,27.3,PF/C,133732,pid_team,75,13.3,20,12,4,5.6,0.0,0,0.0,0.50015004,31.1,20.0,100.0,40.0,0.0,4.23254,100.0,0.0,100.0,0,0,2.9,4.314593406593407,0.0,0.0,0.882145,0.0,0.0,0.112107,0.0,0.005748,A2,Low-Production Player,0.882145,A5,Efficient Play Finisher,0.112107,True,very_unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
133729::2026::St. John's,2026,133729,Fotis Konstantinidis,St. John's,BE,8.4,Pure PG,133729,pid_team,74,5.4,150,0,13.1,20.7,0.0,0,100.0,1.00030004,0,0.0,0.0,0.0,0.0,6.34881,0.0,100.0,100.0,0,0,9.5,5.769428571428572,0.0,0.465337,0.0,0.0,0.0,0.534663,0.0,0.0,A5,Efficient Play Finisher,0.534663,A1,Connecting Guard,0.465337,True,very_unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
134484::2026::St. John's,2026,134484,Handje Tamba,St. John's,BE,17.8,C,134484,pid_team,83,17.3,50.51,6.1,6.2,19.3,50.0,50,0.0,2.00000000,18.3,50.0,0.0,50.0,100.0,0,0.0,0.0,50.0,17.1,0,6.7,7.640606741573034,0.0,0.772048,0.0,0.0,0.227952,0.0,0.0,0.0,A1,Connecting Guard,0.772048,A4,Scoring Playmaker,0.227952,True,very_unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
133731::2026::St. John's,2026,133731,Kelvin Odih,St. John's,BE,55.5,PF/C,133731,pid_team,76,20.5,47.02,23.7,13.9,6.3,50.0,13.3,0.0,0.40000001,24.9,81.25,53.849999999999994,6.25,0.0,1.02954,14.285714285714285,0.0,14.285714285714285,3.6,3.1,7.9,8.596612612612612,0.0,0.0,0.010301,0.881512,0.0,0.0,0.0,0.108186,A3,Two-Way Guard,0.881512,A7,Traditional Big,0.108186,True,unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
79153::2026::St. Thomas,2026,79153,Adam Tauer,St. Thomas,Sum,25.9497,Wing G,79153,pid_team,75,12.9,50,6.5,11.8,0,0.0,0,0.0,2.00120050,22.5,75.0,66.67,0.0,0.0,2.89158,50.0,0.0,50.0,0,2.9,2,5.467870534148757,0.0,0.797737,0.202263,0.0,0.0,0.0,0.0,0.0,A1,Connecting Guard,0.797737,A2,Low-Production Player,0.202263,True,very_unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
134973::2026::St. Thomas,2026,134973,Jack Tauer,St. Thomas,Sum,14.836,PF/C,134973,pid_team,74,9.7,0,0,9.9,11.8,0.0,200,0.0,0.72719997,0,100.0,0.0,0.0,0.0,0,0.0,0.0,0.0,9.9,0,3.4,5.270746832030197,0.074704,0.401689,0.460338,0.06327,0.0,0.0,0.0,0.0,A2,Low-Production Player,0.460338,A1,Connecting Guard,0.401689,True,very_unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
128119::2026::St. Thomas,2026,128119,Kyle Counts,St. Thomas,Sum,16.24,Combo G,128119,pid_team,79,10.8,75,0,7.8,10.3,0.0,0,50.0,1.00000000,36,0.0,0.0,0.0,0.0,7.71088,0.0,100.0,100.0,7.8,0,2.7,5.548571428571429,0.353293,0.065867,0.473423,0.0,0.0,0.037946,0.069471,0.0,A2,Low-Production Player,0.473423,A0,Perimeter Spacer,0.353293,True,very_unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
128120::2026::St. Thomas,2026,128120,Ryan Lafferty,St. Thomas,Sum,134.364,Combo G,128120,pid_team,77,11.6,37.66,1,13.8,14.9,0.0,18.2,20.0,1.16665140,47,45.45454545454545,60.0,9.090909090909092,0.0,2.26791,66.66666666666666,100.0,75.0,0.9,3.6,3.2,7.618171534041855,0.0,0.0,0.379783,0.620217,0.0,0.0,0.0,0.0,A3,Two-Way Guard,0.620217,A2,Low-Production Player,0.379783,True,borderline_unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
126979::2026::St. Thomas,2026,126979,Tim Franks,St. Thomas,Sum,52.5694,Combo G,126979,pid_team,77,19.1,51.95,0,18.3,17.7,100.0,7.7,42.9,3.00000000,7.9,46.15384615384615,33.33,0.0,0.0,10.447,100.0,100.0,100.0,0,1.5,3.2,5.033178997667844,0.226926,0.0,0.0,0.0,0.0,0.26065,0.355988,0.156437,A6,Two-Way Forward,0.355988,A5,Efficient Play Finisher,0.26065,True,unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
78819::2026::St. Thomas,2026,78819,Tommy Humphries,St. Thomas,Sum,25.3332,Wing G,78819,pid_team,77,16.6,30,8.7,0,0,0.0,0,50.0,1.33320004,0,40.0,0.0,20.0,0.0,7.71088,0.0,100.0,100.0,0,0,0,2.2296906825825404,0.488187,0.388358,0.123455,0.0,0.0,0.0,0.0,0.0,A0,Perimeter Spacer,0.488187,A1,Connecting Guard,0.388358,True,very_unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
127316::2026::Stanford,2026,127316,Ethan Kitch,Stanford,ACC,2.4999,Combo G,127316,pid_team,74,28.9,75,0,0,0,0.0,0,50.0,0.00000000,0,0.0,0.0,0.0,0.0,44.6166,0.0,100.0,100.0,0,0,0,3.2418416736669466,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0,Perimeter Spacer,1.0,A1,Connecting Guard,0.0,True,very_unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
127293::2026::Stanford,2026,127293,Evan Stinson,Stanford,ACC,21.2,Wing G,127293,pid_team,79,15.8,58.82,0,11.7,8.6,100.0,40,25.0,1.00000000,17.6,16.666666666666664,100.0,0.0,0.0,11.1542,100.0,100.0,100.0,0,5.6,5.7,8.45143396226415,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,A3,Two-Way Guard,1.0,A0,Perimeter Spacer,0.0,True,very_unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
134536::2026::Stanford,2026,134536,Kristers Skrinda,Stanford,ACC,53.9001,Stretch 4,134536,pid_team,82,10.2,38.89,12.7,18.4,3.2,0.0,0,25.0,1.00000000,10.8,33.33333333333333,66.67,22.22222222222222,0.0,4.35284,0.0,100.0,33.33333333333333,0,1.1,1.5,6.027424809972522,0.0,0.177782,0.128791,0.0,0.0,0.126719,0.566709,0.0,A6,Two-Way Forward,0.566709,A1,Connecting Guard,0.177782,True,unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
127284::2026::Stanford,2026,127284,Tallis Toure,Stanford,ACC,6.9,C,127284,pid_team,83,7.9,0,16.6,18,0,0.0,0,0.0,0.00000000,0,0.0,0.0,100.0,0.0,0,0.0,0.0,0.0,15.9,0,0,7.814202898550724,0.0,0.0,0.556371,0.0,0.0,0.0,0.443629,0.0,A2,Low-Production Player,0.556371,A6,Two-Way Forward,0.443629,True,very_unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
135039::2026::Stephen F. Austin,2026,135039,Bryceson Melvin,Stephen F. Austin,Slnd,11.35,PF/C,135039,pid_team,77,27.3,33.33,0,50.8,0,0.0,0,0.0,0.00000000,0,0.0,0.0,100.0,33.33,0,0.0,0.0,0.0,0,0,0,3.962995594713657,0.0,0.0,0.0,0.0,0.566454,0.0,0.433546,0.0,A4,Scoring Playmaker,0.566454,A6,Two-Way Forward,0.433546,True,very_unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
134024::2026::Stephen F. Austin,2026,134024,Eltramon Smith Jr.,Stephen F. Austin,Slnd,104.3445,PF/C,134024,pid_team,79,19.4,38.19,1.2,19.9,9.6,0.0,10,11.1,1.33333333,20,34.375,81.82000000000001,3.125,0.0,11.6012,100.0,50.0,92.3076923076923,3.5,0,7.3,6.057089736402014,0.0,0.537537,0.462463,0.0,0.0,0.0,0.0,0.0,A1,Connecting Guard,0.537537,A2,Low-Production Player,0.462463,True,borderline_unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
134951::2026::Stephen F. Austin,2026,134951,Harris Dar,Stephen F. Austin,Slnd,18.675,Combo G,134951,pid_team,75,5.3,100,0,10.6,15.7,0.0,0,0.0,0.50000000,0,100.0,100.0,0.0,0.0,0,0.0,0.0,0.0,0,0,7.3,2.9622918340026776,0.0,0.165241,0.0,0.0,0.395887,0.438872,0.0,0.0,A5,Efficient Play Finisher,0.438872,A4,Scoring Playmaker,0.395887,True,very_unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
134836::2026::Stephen F. Austin,2026,134836,Tichyque Musaka,Stephen F. Austin,Slnd,22.275,C,134836,pid_team,83,23.2,46.08,44.9,7.7,0,33.300000000000004,75,0.0,1.00000000,0,75.0,66.67,25.0,0.0,0,0.0,0.0,0.0,7.3,0,5.3,3.9077890011223344,0.0,0.363064,0.0,0.0,0.115464,0.0,0.0,0.521472,A7,Traditional Big,0.521472,A1,Connecting Guard,0.363064,True,very_unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
78138::2026::Stetson,2026,78138,Isaac Jones,Stetson,ASun,17.4223,Scoring PG,78138,pid_team,73,8.3,0,0,9.9,0,0.0,0,0.0,1.00000000,58.3,0.0,0.0,0.0,0.0,4.73668,0.0,0.0,0.0,0,0,6.6,3.2634497167423357,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,A2,Low-Production Player,1.0,A0,Perimeter Spacer,0.0,True,very_unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
135428::2026::Stetson,2026,135428,Miller McGowan,Stetson,ASun,16.65,Scoring PG,135428,pid_team,73,21.7,40.82,0,0,0,100.0,133.3,0.0,0.00000000,20.4,0.0,0.0,0.0,0.0,12.9182,0.0,0.0,0.0,0,0,9,2.9064264264264263,0.243451,0.0,0.0,0.269364,0.220857,0.0,0.0,0.266328,A3,Two-Way Guard,0.269364,A7,Traditional Big,0.266328,True,very_unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
78619::2026::Stonehill,2026,78619,Charlie Diamantis,Stonehill,NEC,11.22,Wing G,78619,pid_team,75,36,29.2,0,50.1,26.7,66.7,150,0.0,0.66666665,25.3,0.0,0.0,0.0,0.0,19.0912,0.0,0.0,0.0,0,0,0,5.761639928698752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0,Perimeter Spacer,1.0,A1,Connecting Guard,0.0,True,very_unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
134001::2026::Stonehill,2026,134001,Cory Lovell,Stonehill,NEC,53.2638,Wing F,134001,pid_team,81,5.3,20,2.6,4.9,0,0.0,0,0.0,1.00000000,0,80.0,25.0,0.0,0.0,1.36366,100.0,0.0,100.0,0,2.7,4.5,5.272541576079814,0.055893,0.640611,0.303496,0.0,0.0,0.0,0.0,0.0,A1,Connecting Guard,0.640611,A2,Low-Production Player,0.303496,True,unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
127914::2026::Stonehill,2026,127914,Eino Montin,Stonehill,NEC,8.6,Wing G,127914,pid_team,73,18,51.28,0,12.8,0,0.0,200,0.0,0.00000000,38.8,100.0,100.0,0.0,0.0,0,100.0,0.0,100.0,0,0,0,5.2478139534883725,0.0,0.0,0.316357,0.0,0.0,0.0,0.0,0.683643,A7,Traditional Big,0.683643,A2,Low-Production Player,0.316357,True,very_unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
135210::2026::Stonehill,2026,135210,Norbu Jenpa,Stonehill,NEC,10.5332,Wing G,135210,pid_team,76,22.9,0,0,15.5,0,0.0,0,0.0,0.33340001,73.9,0.0,0.0,0.0,0.0,7.95467,0.0,0.0,0.0,0,0,5.6,3.9354042456233627,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,A2,Low-Production Player,1.0,A0,Perimeter Spacer,0.0,True,very_unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
76100::2026::Stonehill,2026,76100,Will Batchelder,Stonehill,NEC,54.4666,Scoring PG,76100,pid_team,73,21.6,37.34,0,8.7,9.7,100.0,15,27.3,0.66665000,26.3,5.0,0.0,40.0,25.0,10.5002,0.0,100.0,80.0,0,2.8,2.5,7.855236052920505,0.111047,0.0,0.0,0.887072,0.001881,0.0,0.0,0.0,A3,Two-Way Guard,0.887072,A0,Perimeter Spacer,0.111047,True,unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
77504::2026::Stony Brook,2026,77504,Leon Nahar,Stony Brook,CAA,22.5835,Wing F,77504,pid_team,82,18.4,57.55,6.3,0,0,100.0,33.3,50.0,1.00000000,0,16.666666666666664,0.0,16.666666666666664,0.0,13.165,0.0,100.0,100.0,0,0,6.7,2.8265592135851394,0.962913,0.037087,0.0,0.0,0.0,0.0,0.0,0.0,A0,Perimeter Spacer,0.962913,A1,Connecting Guard,0.037087,True,very_unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
75048::2026::Syracuse,2026,75048,Bryce Zephir,Syracuse,ACC,115.6008,Combo G,75048,pid_team,76,10.1,50.31,1,6.9,8.5,25.0,28.6,25.0,1.00000000,30,57.14285714285714,75.0,14.285714285714285,0.0,2.01736,16.666666666666664,100.0,28.57142857142857,0.9,1.5,4.2,5.525982519152116,0.0,0.0,0.592296,0.407704,0.0,0.0,0.0,0.0,A2,Low-Production Player,0.592296,A3,Two-Way Guard,0.407704,True,borderline_unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
143678::2026::Syracuse,2026,143678,Calvin Russell III,Syracuse,ACC,1.8,PF/C,143678,pid_team,77,20,43.17,64.4,0,0,100.0,33.3,0.0,0.00000000,25.8,100.0,33.33,0.0,0.0,0,0.0,0.0,0.0,0,0,22.2,4.073822222222223,0.0,0.0,0.058221,0.0,0.0,0.0,0.0,0.941779,A7,Traditional Big,0.941779,A2,Low-Production Player,0.058221,True,very_unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
135195::2026::Syracuse,2026,135195,Luke Fennell,Syracuse,ACC,64.8,Scoring PG,135195,pid_team,78,13,35.66,0,10.5,9.9,100.0,21.4,25.0,2.00000000,13.9,21.428571428571427,0.0,21.428571428571427,33.33,7.18179,0.0,100.0,100.0,0,1.8,1.2,5.980277777777777,0.42302,0.415692,0.0,0.161288,0.0,0.0,0.0,0.0,A0,Perimeter Spacer,0.42302,A1,Connecting Guard,0.415692,True,unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
127072::2026::Syracuse,2026,127072,Noah Lobdell,Syracuse,ACC,4.1,Pure PG,127072,pid_team,72,19.6,0,0,0,0,0.0,0,0.0,0.00000000,0,0.0,0.0,0.0,0.0,29.9241,0.0,0.0,0.0,0,14.4,9.8,13.369951219512197,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,A3,Two-Way Guard,1.0,A0,Perimeter Spacer,0.0,True,very_unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
135196::2026::Syracuse,2026,135196,Tiefing Diawara,Syracuse,ACC,9.4,C,135196,pid_team,84,6,100,12.3,24.1,0,0.0,0,0.0,0.00000000,0,50.0,100.0,0.0,0.0,0,100.0,0.0,100.0,22.6,0,4.3,10.055319148936169,0.0,0.0,0.0,0.0,0.0,0.069216,0.052148,0.878636,A7,Traditional Big,0.878636,A5,Efficient Play Finisher,0.069216,True,very_unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
128220::2026::TCU,2026,128220,Adam Stewart,TCU,B12,4.2,C,128220,pid_team,83,10.7,100,26.4,0,0,0.0,0,0.0,0.00000000,0,100.0,100.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,3.6802476190476185,0.0,0.0,0.0,0.0,0.259856,0.528153,0.0,0.211991,A5,Efficient Play Finisher,0.528153,A4,Scoring Playmaker,0.259856,True,very_unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
127991::2026::TCU,2026,127991,Ashton Simmons,TCU,B12,18.8,Wing G,127991,pid_team,75,24.7,35.71,0,19.4,9.5,0.0,0,25.0,0.33333333,37.3,14.285714285714285,0.0,28.57142857142857,50.0,12.5448,0.0,100.0,50.0,0,0,4.3,5.961659574468086,0.281734,0.0,0.662602,0.0,0.055664,0.0,0.0,0.0,A2,Low-Production Player,0.662602,A0,Perimeter Spacer,0.281734,True,very_unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
128219::2026::TCU,2026,128219,Drew McElroy,TCU,B12,3.2001,PF/C,128219,pid_team,74,11.5,0,0,0,0,0.0,0,0.0,0.00000000,0,0.0,0.0,0.0,0.0,20.3853,0.0,0.0,0.0,70.8,0,0,15.112902721789947,0.693293,0.294231,0.0,0.0,0.0,0.0,0.0,0.012476,A0,Perimeter Spacer,0.693293,A1,Connecting Guard,0.294231,True,very_unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
134699::2026::TCU,2026,134699,Kayden Edwards,TCU,B12,89.1996,Combo G,134699,pid_team,74,22.6,56.39,1.2,10.9,18.8,25.0,10.5,43.5,1.60011193,14.3,23.684210526315788,55.559999999999995,15.789473684210526,33.33,14.8845,60.0,100.0,82.35294117647058,0,0.6,1.8,5.391728214027865,0.145734,0.442123,0.412143,0.0,0.0,0.0,0.0,0.0,A1,Connecting Guard,0.442123,A2,Low-Production Player,0.412143,True,unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
79257::2026::TCU,2026,79257,RJ Jones,TCU,B12,55.8,Pure PG,79257,pid_team,75,20.1,54.89,0,8.7,24,50.0,10,35.3,2.33363347,15.5,0.0,0.0,15.0,66.67,17.7718,0.0,100.0,100.0,0,1,5,5.521677419354838,0.702975,0.0,0.0,0.0,0.297025,0.0,0.0,0.0,A0,Perimeter Spacer,0.702975,A4,Scoring Playmaker,0.297025,True,unstable,Below 150 minutes; scored out-of-sample relative to the 150+ minute core_v3 training population.
